,obj,x,y,height,width,frame
39224,7934,161,112,16,21,9375
39225,7934,160,112,16,23,9376
39226,7934,160,112,16,23,9377
39227,7934,160,112,16,23,9378
39228,7934,160,112,17,23,9379
39229,7934,160,112,17,23,9380
39230,7934,160,112,17,23,9381
39231,7934,160,112,17,23,9382
39232,7934,160,112,17,22,9383
39233,7934,160,112,17,22,9384
39234,7934,159,113,16,24,9385
39235,7934,159,113,16,24,9386
39236,7934,159,113,16,24,9387
39237,7934,158,113,16,24,9388
39238,7934,158,113,16,24,9389
39239,7934,158,113,17,23,9392
39240,7934,158,113,17,23,9393
39241,7934,159,113,17,23,9395
39242,7934,159,113,17,23,9396
39243,7934,159,114,16,23,9397
39244,7934,159,114,16,23,9398
39245,7934,159,114,16,23,9399
39246,7934,159,114,16,23,9400
39247,7934,160,114,16,22,9401
39248,7934,160,114,16,22,9402
39249,7934,162,112,17,21,9408
39250,7934,162,112,17,21,9409
39251,7934,162,112,17,20,9414
39252,7934,162,112,17,20,9415
39253,7934,161,112,16,21,9416
39254,7934,161,112,16,21,9417
42351,8552,160,113,16,21,10113
42352,8552,160,113,16,21,10114
42353,8552,159,113,16,21,10115
42354,8552,158,114,15,22,10116
42355,8552,158,114,15,22,10117
42356,8552,158,114,16,22,10118
42357,8552,157,114,16,24,10119
42358,8552,157,114,16,24,10120
42359,8552,157,114,16,24,10121
42360,8552,155,114,16,26,10122
42361,8552,155,114,16,26,10123
42362,8552,157,114,16,24,10124
42363,8552,156,114,16,25,10125
42364,8552,156,114,16,24,10126
42365,8552,156,114,16,24,10127
42366,8552,157,114,16,24,10128
42367,8552,156,114,16,24,10129
42368,8552,156,114,16,24,10130
42369,8552,155,113,16,25,10131
42370,8552,155,113,16,25,10132
42371,8552,156,113,16,25,10133
42372,8552,156,113,16,25,10134
42373,8552,159,112,17,22,10135
42374,8552,159,112,17,22,10136
42375,8552,157,112,16,24,10144
42376,8552,157,112,16,24,10145
42377,8552,158,112,15,23,10146
42378,8552,158,112,15,23,10147
42379,8552,159,111,16,22,10148
42380,8552,159,111,16,22,10149
42381,8552,159,111,16,22,10150
42382,8552,159,111,17,22,10151
42383,8552,159,111,17,22,10152
42384,8552,159,111,16,22,10153
42385,8552,159,111,16,22,10154
42386,8552,159,111,16,22,10155
42387,8552,159,111,16,22,10156
42388,8552,158,111,17,23,10157
42389,8552,158,111,17,23,10158
42390,8552,158,111,17,22,10159
42391,8552,158,112,16,23,10160
42392,8552,158,112,16,23,10161
42393,8552,158,112,16,23,10162
42394,8552,158,112,16,23,10163
42395,8552,159,112,17,22,10164
42396,8552,159,112,17,22,10165
42397,8552,158,113,16,23,10166
42398,8552,158,113,16,23,10167
42399,8552,158,113,16,23,10168
42400,8552,158,113,16,23,10169
42401,8552,157,113,16,24,10170
42402,8552,157,113,17,24,10171
42403,8552,157,113,17,24,10172
42404,8552,157,113,17,24,10173
42405,8552,157,113,17,24,10174
42406,8552,157,113,17,24,10175
42407,8552,157,113,17,24,10176
42408,8552,157,113,17,23,10177
42409,8552,157,113,17,23,10178
42410,8552,157,113,17,23,10179
42411,8552,157,113,17,23,10180
42412,8552,157,113,17,23,10181
42413,8552,157,113,17,23,10182
42414,8552,157,113,17,24,10183
42415,8552,157,113,16,24,10184
42416,8552,157,113,16,24,10185
42417,8552,157,113,16,24,10186
42418,8552,156,113,16,25,10187
42419,8552,157,113,16,24,10188
42420,8552,157,113,16,24,10189
42421,8552,156,113,16,25,10190
42422,8552,156,113,16,25,10191
42423,8552,157,113,16,24,10192
42424,8552,157,113,16,24,10193
42425,8552,157,113,16,24,10194
42426,8552,157,112,17,24,10195
42427,8552,157,112,17,24,10196
42428,8552,156,112,16,24,10197
42429,8552,156,112,16,24,10198
42430,8552,157,112,16,23,10199
42431,8552,157,112,16,23,10200
42432,8552,156,112,16,25,10201
42433,8552,156,112,16,25,10202
42434,8552,156,112,16,25,10203
42435,8552,156,112,16,25,10204
42436,8552,156,112,16,25,10205
42437,8552,156,112,16,25,10206
42438,8552,156,112,16,25,10207
42439,8552,156,112,16,25,10208
42440,8552,156,112,16,25,10209
42441,8552,156,112,16,25,10210
42442,8552,156,112,16,25,10211
42443,8552,156,112,16,25,10212
42444,8552,156,112,16,25,10213
42445,8552,157,113,15,24,10214
42446,8552,157,113,15,24,10215
42447,8552,158,113,16,24,10216
42448,8552,158,113,16,24,10217
42449,8552,158,113,16,24,10218
42450,8552,158,113,16,23,10219
42451,8552,157,113,16,24,10220
42452,8552,157,113,16,24,10221
42453,8552,157,113,16,24,10222
42454,8552,157,113,16,24,10223
42455,8552,157,113,16,24,10224
42456,8552,157,113,16,24,10225
42457,8552,157,113,16,24,10226
42458,8552,157,113,16,24,10227
42459,8552,157,113,17,24,10228
42460,8552,157,113,17,24,10229
42461,8552,157,113,16,24,10230
42462,8552,157,113,16,24,10231
42463,8552,157,113,16,24,10232
42464,8552,157,113,16,24,10233
42465,8552,157,113,16,24,10234
42466,8552,157,113,16,24,10235
42467,8552,157,113,16,24,10236
42468,8552,157,113,16,24,10237
42469,8552,156,113,16,25,10238
42470,8552,156,113,16,25,10239
42471,8552,157,113,16,24,10240
42472,8552,157,113,16,24,10241
42473,8552,157,113,16,24,10242
42474,8552,157,113,16,24,10243
42475,8552,157,113,16,24,10244
42476,8552,157,112,17,24,10245
42477,8552,157,112,17,24,10246
42478,8552,157,112,17,24,10247
42479,8552,157,112,17,24,10248
42480,8552,157,112,17,24,10249
42481,8552,156,112,17,25,10250
42482,8552,157,112,17,24,10251
42483,8552,156,112,16,25,10252
42484,8552,156,112,16,25,10253
42485,8552,156,112,16,25,10254
42486,8552,156,112,16,25,10255
42487,8552,156,112,16,25,10256
42488,8552,156,112,16,25,10257
42489,8552,156,112,16,25,10258
42490,8552,156,112,16,25,10259
42491,8552,157,112,16,24,10260
42492,8552,157,112,16,24,10261
42493,8552,157,112,16,24,10262
42494,8552,157,113,15,24,10263
42495,8552,157,113,15,24,10264
42496,8552,157,113,16,24,10265
42497,8552,157,113,16,24,10266
42498,8552,157,113,16,24,10267
42499,8552,157,113,16,24,10268
42500,8552,157,113,16,24,10269
42501,8552,157,113,16,24,10270
42502,8552,157,113,16,24,10271
42503,8552,157,113,16,24,10272
42504,8552,158,114,15,23,10273
42505,8552,158,114,15,23,10274
42506,8552,157,114,15,24,10275
42507,8552,156,114,16,25,10276
42508,8552,156,114,16,25,10277
42509,8552,157,115,15,23,10282
42510,8552,157,115,15,23,10283
42511,8552,157,115,15,23,10284
42512,8552,157,115,15,24,10285
42513,8552,157,115,15,24,10286
42514,8552,157,115,15,24,10287
42515,8552,157,115,15,24,10288
42516,8552,156,115,15,25,10289
42517,8552,156,115,15,25,10290
42518,8552,156,114,16,25,10291
42519,8552,156,114,16,25,10292
42520,8552,157,114,16,24,10293
42521,8552,157,114,16,24,10294
42522,8552,157,114,16,24,10295
42523,8552,156,114,15,25,10296
42524,8552,156,114,15,25,10297
42525,8552,157,114,15,23,10298
42526,8552,157,114,15,23,10299
42527,8552,157,114,15,24,10300
42528,8552,157,114,15,24,10301
42529,8552,158,113,16,22,10302
42530,8552,158,113,16,22,10303
42531,8552,158,113,16,23,10304
42532,8552,158,113,16,23,10305
42533,8552,158,113,16,22,10306
42534,8552,158,113,15,23,10307
42535,8552,158,113,15,23,10308
42536,8552,158,113,15,23,10309
42537,8552,158,113,15,23,10310
42538,8552,157,113,16,24,10311
42539,8552,157,113,16,24,10312
42540,8552,157,113,16,24,10313
42541,8552,157,113,16,24,10314
42542,8552,157,113,16,24,10315
42543,8552,157,113,16,24,10316
42544,8552,157,113,16,24,10317
42545,8552,157,113,16,24,10318
42546,8552,158,113,16,23,10319
42547,8552,157,114,15,24,10320
42548,8552,157,114,15,24,10321
42549,8552,157,114,15,23,10322
42550,8552,157,114,15,23,10323
42551,8552,158,114,16,23,10324
42552,8552,158,114,16,23,10325
42553,8552,157,114,16,24,10326
42554,8552,157,114,16,24,10327
42555,8552,157,114,16,24,10328
42556,8552,157,114,16,24,10329
42557,8552,157,114,16,24,10330
42558,8552,157,114,16,24,10331
42559,8552,157,114,16,24,10332
42560,8552,157,114,16,24,10333
42561,8552,157,114,15,24,10334
42562,8552,157,114,15,24,10335
42563,8552,157,114,15,24,10336
42564,8552,157,114,16,24,10337
42565,8552,157,114,16,24,10338
42566,8552,158,114,16,23,10339
42567,8552,158,114,16,23,10340
42568,8552,157,114,15,24,10341
42569,8552,157,113,17,24,10342
42570,8552,157,113,16,24,10343
42571,8552,157,113,17,24,10344
42572,8552,157,113,17,24,10345
42573,8552,158,113,16,23,10346
42574,8552,158,113,16,23,10347
42575,8552,158,113,16,23,10348
42576,8552,158,113,16,23,10349
42577,8552,158,113,16,23,10350
42578,8552,158,113,16,23,10351
42579,8552,158,113,16,23,10352
42580,8552,158,113,16,23,10353
42581,8552,158,113,16,23,10354
42582,8552,158,113,16,23,10355
42583,8552,158,113,16,23,10356
42584,8552,158,113,16,24,10357
42585,8552,158,113,16,24,10358
42586,8552,158,113,16,23,10359
42587,8552,158,113,16,23,10360
42588,8552,158,113,16,24,10361
42589,8552,158,113,16,24,10362
42590,8552,158,113,16,24,10363
42591,8552,158,113,16,24,10364
42592,8552,158,113,16,24,10365
42593,8552,159,113,16,22,10366
42594,8552,159,113,16,22,10367
42595,8552,158,113,16,23,10368
42596,8552,158,113,16,23,10369
42597,8552,158,113,17,23,10370
42598,8552,158,113,17,23,10371
42599,8552,158,113,17,23,10372
42600,8552,157,113,17,24,10373
42601,8552,157,113,17,24,10374
42602,8552,158,113,17,23,10375
42603,8552,158,113,17,23,10376
42604,8552,157,113,17,23,10377
42605,8552,157,113,17,23,10378
42606,8552,157,113,18,23,10379
42607,8552,157,113,18,23,10380
42608,8552,157,114,17,23,10381
42609,8552,157,114,17,23,10382
42610,8552,156,114,17,24,10383
42611,8552,156,114,17,24,10384
42612,8552,156,114,17,24,10385
42613,8552,156,114,17,24,10386
42614,8552,156,114,17,24,10387
42615,8552,156,114,17,24,10388
42616,8552,156,114,17,24,10389
42617,8552,156,114,17,24,10390
42618,8552,156,114,17,24,10391
42619,8552,156,114,17,24,10392
42620,8552,156,114,17,24,10393
42621,8552,156,114,16,24,10394
42622,8552,156,114,16,24,10395
42623,8552,157,114,16,23,10396
42624,8552,157,114,16,23,10397
42625,8552,157,114,16,23,10398
42626,8552,157,114,16,23,10399
42627,8552,157,114,16,23,10400
42628,8552,157,114,16,23,10401
42629,8552,157,114,16,23,10402
42630,8552,157,114,16,24,10403
42631,8552,157,114,16,24,10404
42632,8552,158,114,15,23,10405
42633,8552,158,114,15,23,10406
42634,8552,158,114,15,23,10407
42635,8552,158,113,16,23,10408
42636,8552,158,113,16,23,10409
42637,8552,158,113,16,22,10410
42638,8552,158,113,16,22,10411
42639,8552,158,113,16,23,10412
42640,8552,158,113,16,23,10413
42641,8552,157,113,15,24,10414
42642,8552,157,113,15,24,10415
42643,8552,157,113,16,24,10416
42644,8552,157,113,16,24,10417
42645,8552,157,112,17,24,10418
42646,8552,157,113,16,24,10419
42647,8552,157,113,16,24,10420
42648,8552,157,112,17,24,10421
42649,8552,157,112,17,24,10422
42650,8552,157,112,17,24,10423
42651,8552,157,112,17,24,10424
42652,8552,157,112,17,24,10425
42653,8552,157,112,17,24,10426
42654,8552,156,113,17,25,10427
42655,8552,156,113,17,25,10428
42656,8552,157,114,16,24,10429
42657,8552,157,114,16,24,10430
42658,8552,157,114,16,24,10431
42659,8552,156,114,16,25,10432
42660,8552,156,114,16,25,10433
42661,8552,156,114,16,25,10434
42662,8552,156,114,16,25,10435
42663,8552,155,115,15,26,10436
42664,8552,155,115,15,26,10437
42665,8552,155,115,16,26,10438
42666,8552,155,115,16,26,10439
42667,8552,155,115,16,25,10440
42668,8552,155,115,16,25,10441
42669,8552,155,115,16,25,10442
42670,8552,156,115,16,24,10443
42671,8552,156,115,16,24,10444
42672,8552,155,115,16,25,10445
42673,8552,155,115,16,25,10446
42674,8552,156,115,15,24,10447
42675,8552,156,115,15,24,10448
42676,8552,157,115,15,24,10449
42677,8552,157,115,15,24,10450
42678,8552,157,114,16,24,10451
42679,8552,157,114,16,24,10452
42680,8552,157,114,16,23,10453
42681,8552,157,114,16,23,10454
42682,8552,157,114,16,23,10455
42683,8552,158,114,16,23,10456
42684,8552,158,114,16,23,10457
42685,8552,158,113,16,23,10458
42686,8552,158,113,16,23,10459
42687,8552,157,113,16,24,10460
42688,8552,157,113,16,24,10461
42689,8552,157,113,16,24,10462
42690,8552,157,113,16,24,10463
42691,8552,157,113,16,24,10464
42692,8552,157,112,16,24,10465
42693,8552,157,112,16,24,10466
42694,8552,157,112,16,24,10467
42695,8552,157,112,16,24,10468
42696,8552,157,112,16,24,10469
42697,8552,157,112,16,24,10470
42698,8552,157,113,15,24,10471
42699,8552,157,113,15,24,10472
42700,8552,157,113,15,24,10473
42701,8552,157,113,16,24,10474
42702,8552,157,113,16,24,10475
42703,8552,156,112,17,25,10476
42704,8552,156,112,17,25,10477
42705,8552,157,113,16,24,10478
42706,8552,157,113,16,24,10479
42707,8552,157,113,16,24,10480
42708,8552,157,113,16,24,10481
42709,8552,157,113,17,23,10482
42710,8552,157,113,17,23,10483
42711,8552,157,113,17,23,10484
42712,8552,157,113,17,23,10485
42713,8552,156,113,17,24,10486
42714,8552,156,114,16,25,10487
42715,8552,156,114,16,25,10488
42716,8552,156,114,17,25,10489
42717,8552,156,114,17,25,10490
42718,8552,156,114,17,25,10491
42719,8552,156,114,17,25,10492
42720,8552,156,114,17,25,10493
42721,8552,156,114,17,25,10494
42722,8552,156,115,16,24,10495
42723,8552,156,115,16,24,10496
42724,8552,156,115,16,24,10497
42725,8552,155,115,16,26,10498
42726,8552,155,115,16,26,10499
42727,8552,155,115,16,25,10500
42728,8552,155,114,16,26,10501
42729,8552,154,114,16,27,10502
42730,8552,154,114,16,27,10503
42731,8552,155,114,16,26,10504
42732,8552,155,114,16,26,10505
42733,8552,155,114,16,26,10506
42734,8552,155,114,16,26,10507
42735,8552,156,114,16,25,10508
42736,8552,156,114,16,25,10509
42737,8552,156,114,16,25,10510
42738,8552,157,114,15,24,10511
42739,8552,157,114,15,24,10512
42740,8552,157,114,15,24,10513
42741,8552,157,114,15,24,10514
42742,8552,157,114,15,24,10515
42743,8552,157,114,15,24,10516
42744,8552,157,114,15,24,10517
42745,8552,157,114,15,24,10518
42746,8552,157,113,16,24,10519
42747,8552,158,113,15,23,10520
42748,8552,158,113,15,23,10521
42749,8552,158,113,15,23,10522
42750,8552,158,113,15,23,10523
42751,8552,157,113,15,24,10524
42752,8552,157,113,15,24,10525
42753,8552,158,113,15,23,10526
42754,8552,158,113,15,23,10527
42755,8552,158,113,16,23,10528
42756,8552,158,113,16,23,10529
42757,8552,158,113,16,23,10530
42758,8552,157,113,16,24,10531
42759,8552,157,113,16,24,10532
42760,8552,158,113,16,23,10533
42761,8552,158,113,16,23,10534
42762,8552,157,113,17,24,10535
42763,8552,157,113,17,24,10536
42764,8552,157,114,16,24,10537
42765,8552,157,114,16,24,10538
42766,8552,157,114,16,23,10539
42767,8552,157,114,16,23,10540
42768,8552,157,114,16,23,10541
42769,8552,156,114,17,24,10542
42770,8552,156,114,17,24,10543
42771,8552,156,115,16,24,10544
42772,8552,156,115,16,24,10545
42773,8552,156,115,16,24,10546
42774,8552,156,115,16,24,10547
42775,8552,156,114,17,24,10548
42776,8552,156,114,17,24,10549
42777,8552,156,114,17,24,10550
42778,8552,156,114,17,24,10551
42779,8552,156,114,17,24,10552
42780,8552,156,114,17,24,10553
42781,8552,156,114,17,24,10554
42782,8552,156,114,17,25,10555
42783,8552,156,114,17,25,10556
42784,8552,156,114,17,25,10557
42785,8552,156,114,17,25,10558
42786,8552,156,114,17,25,10559
42787,8552,156,114,17,25,10560
42788,8552,156,114,17,24,10561
42789,8552,156,114,17,24,10562
42790,8552,156,114,16,25,10563
42791,8552,156,114,16,25,10564
42792,8552,156,114,16,25,10565
42793,8552,156,113,17,25,10566
42794,8552,156,113,17,25,10567
42795,8552,157,113,17,24,10568
42796,8552,157,113,17,24,10569
42797,8552,157,113,17,24,10570
42798,8552,157,113,17,24,10571
42799,8552,157,113,16,24,10572
42800,8552,157,113,16,24,10573
42801,8552,157,113,16,24,10574
42802,8552,157,113,16,24,10575
42803,8552,157,113,16,24,10576
42804,8552,157,113,16,24,10577
42805,8552,157,113,16,24,10578
42806,8552,157,113,16,24,10579
42807,8552,157,113,16,24,10580
42808,8552,157,113,16,24,10581
42809,8552,157,113,16,24,10582
42810,8552,157,113,16,24,10583
42811,8552,157,113,16,24,10584
42812,8552,157,113,16,24,10585
42813,8552,157,113,16,24,10586
42814,8552,157,113,16,24,10587
42815,8552,156,113,16,25,10588
42816,8552,156,113,16,25,10589
42817,8552,157,113,16,24,10590
42818,8552,157,113,16,24,10591
42819,8552,156,113,16,25,10592
42820,8552,156,114,16,25,10593
42821,8552,156,113,17,25,10594
42822,8552,155,114,16,26,10595
42823,8552,155,114,16,26,10596
42824,8552,155,114,16,26,10597
42825,8552,155,114,16,26,10598
42826,8552,155,113,17,25,10599
42827,8552,155,113,17,25,10600
42828,8552,155,114,16,25,10601
42829,8552,155,114,16,25,10602
42830,8552,155,113,17,26,10603
42831,8552,155,113,17,26,10604
42832,8552,155,113,17,26,10605
42833,8552,155,113,17,26,10606
42834,8552,155,113,16,26,10607
42835,8552,155,113,16,26,10608
42836,8552,156,113,16,25,10609
42837,8552,156,113,16,25,10610
42838,8552,156,113,16,25,10611
42839,8552,156,113,16,25,10612
42840,8552,156,113,16,25,10613
42841,8552,156,113,16,25,10614
42842,8552,156,113,16,25,10615
42843,8552,156,113,16,25,10616
42844,8552,156,113,16,25,10617
42845,8552,156,113,15,25,10618
42846,8552,156,113,15,25,10619
42847,8552,156,112,16,25,10620
42848,8552,156,112,16,25,10621
42849,8552,156,112,16,25,10622
42850,8552,156,112,15,25,10623
42851,8552,156,112,16,25,10624
42852,8552,156,112,16,25,10625
42853,8552,156,112,16,25,10626
42854,8552,157,112,15,24,10627
42855,8552,157,112,15,24,10628
42856,8552,157,112,15,24,10629
42857,8552,157,112,15,24,10630
42858,8552,157,112,15,24,10631
42859,8552,157,112,15,24,10632
42860,8552,157,112,15,24,10633
42861,8552,156,112,15,25,10634
42862,8552,157,113,15,24,10635
42863,8552,157,113,15,24,10636
42864,8552,157,113,15,24,10637
42865,8552,157,112,16,24,10638
42866,8552,157,112,16,24,10639
42867,8552,156,113,15,25,10640
42868,8552,156,113,15,25,10641
42869,8552,157,113,16,24,10642
42870,8552,156,113,16,25,10643
42871,8552,156,113,16,25,10644
42872,8552,155,114,15,26,10645
42873,8552,155,114,15,26,10646
42874,8552,155,114,16,26,10647
42875,8552,155,114,16,26,10648
42876,8552,155,114,16,26,10649
42877,8552,155,114,16,26,10650
42878,8552,155,114,16,26,10651
42879,8552,155,114,16,26,10652
42880,8552,155,114,16,26,10653
42881,8552,153,114,17,28,10654
42882,8552,153,114,17,28,10655
42883,8552,153,114,17,27,10656
42884,8552,153,114,17,27,10657
42885,8552,153,114,17,28,10658
42886,8552,153,114,17,28,10659
42887,8552,152,114,17,29,10660
42888,8552,152,114,17,29,10661
42889,8552,152,114,17,29,10662
42890,8552,152,114,17,29,10663
42891,8552,152,113,17,29,10664
42892,8552,152,113,17,29,10665
42893,8552,153,113,17,28,10666
42894,8552,153,114,16,28,10667
42895,8552,153,114,16,28,10668
42896,8552,155,114,15,26,10671
42897,8552,155,114,15,26,10672
42898,8552,156,113,16,25,10673
42899,8552,156,113,16,25,10674
42900,8552,156,113,16,25,10675
42901,8552,156,113,16,25,10676
42902,8552,157,113,16,24,10677
42903,8552,157,113,15,24,10678
42904,8552,157,113,15,24,10679
42905,8552,156,113,16,25,10680
42906,8552,156,113,16,25,10681
42907,8552,156,112,16,25,10682
42908,8552,156,112,16,25,10683
42909,8552,157,112,16,24,10684
42910,8552,157,112,16,24,10685
42911,8552,156,112,16,25,10686
42912,8552,156,112,16,25,10687
42913,8552,156,112,16,25,10688
42914,8552,157,113,15,24,10689
42915,8552,157,113,15,24,10690
42916,8552,157,113,15,24,10691
42917,8552,157,113,15,24,10692
42918,8552,157,113,16,24,10693
42919,8552,157,113,16,24,10694
42920,8552,157,113,16,24,10695
42921,8552,157,113,16,24,10696
42922,8552,155,113,16,26,10697
42923,8552,155,113,16,26,10698
42924,8552,155,114,15,26,10699
42925,8552,155,114,15,26,10700
42926,8552,155,114,15,26,10701
42927,8552,155,114,16,26,10702
42928,8552,155,114,16,26,10703
42929,8552,154,114,17,27,10704
42930,8552,154,114,17,27,10705
42931,8552,154,114,17,27,10706
42932,8552,154,114,17,27,10707
42933,8552,153,114,17,28,10708
42934,8552,153,114,17,28,10709
42935,8552,153,114,17,28,10710
42936,8552,153,114,17,28,10711
42937,8552,153,114,17,28,10712
42938,8552,153,114,17,28,10713
42939,8552,153,114,17,28,10714
42940,8552,153,114,17,28,10715
42941,8552,153,114,17,28,10716
42942,8552,153,114,17,28,10717
42943,8552,153,114,17,28,10718
42944,8552,155,114,16,26,10719
42945,8552,155,114,16,26,10720
42946,8552,155,114,16,26,10721
42947,8552,154,113,17,27,10722
42948,8552,154,113,17,27,10723
42949,8552,155,113,16,26,10724
42950,8552,155,113,16,26,10725
42951,8552,154,113,16,27,10726
42952,8552,155,113,16,26,10727
42953,8552,155,113,16,26,10728
42954,8552,155,113,16,26,10729
42955,8552,157,112,17,24,10730
42956,8552,157,112,17,24,10731
42957,8552,157,112,17,24,10732
42958,8552,158,112,16,23,10733
42959,8552,158,112,16,23,10734
42960,8552,157,112,16,24,10735
42961,8552,157,112,16,24,10736
42962,8552,157,112,16,24,10737
42963,8552,157,112,16,24,10738
42964,8552,157,112,16,25,10739
42965,8552,157,112,16,25,10740
42966,8552,156,112,16,26,10741
42967,8552,156,112,16,26,10742
42968,8552,156,113,15,25,10743
42969,8552,156,113,14,25,10744
42970,8552,156,113,14,25,10745
42971,8552,157,113,15,24,10746
42972,8552,157,113,15,24,10747
