,obj,x,y,height,width,frame
2019,75,556,138,86,58,1345
2020,75,549,140,69,55,1358
2021,75,549,140,68,53,1359
2022,75,552,151,53,41,1362
2023,75,551,151,48,40,1366
2024,75,551,153,47,39,1367
2025,75,553,159,39,33,1368
2026,75,553,159,39,33,1369
2027,75,548,150,46,40,1372
2028,75,548,150,46,40,1373
2029,75,550,152,40,31,1376
2030,75,548,152,40,33,1377
2031,75,544,145,44,36,1380
2032,75,544,145,44,36,1381
2033,75,550,149,34,25,1386
2034,75,556,138,86,59,1344
2035,75,556,138,86,58,1345
2036,75,549,140,69,55,1358
2037,75,549,140,68,53,1359
2038,75,552,151,53,41,1362
2039,75,551,151,48,40,1366
2040,75,551,153,47,39,1367
2041,75,553,159,39,33,1368
2042,75,553,159,39,33,1369
2043,75,548,150,46,40,1372
2044,75,548,150,46,40,1373
2045,75,550,152,40,31,1376
2046,75,548,152,40,33,1377
2047,75,544,145,44,36,1380
2048,75,544,145,44,36,1381
2049,75,550,149,34,25,1386
2050,75,556,138,86,59,1344
2051,75,556,138,86,58,1345
2052,75,549,140,69,55,1358
2053,75,549,140,68,53,1359
2054,75,552,151,53,41,1362
2055,75,551,151,48,40,1366
2056,75,551,153,47,39,1367
2057,75,553,159,39,33,1368
2058,75,553,159,39,33,1369
2059,75,548,150,46,40,1372
2060,75,548,150,46,40,1373
2061,75,550,152,40,31,1376
2062,75,548,152,40,33,1377
2063,75,544,145,44,36,1380
2064,75,544,145,44,36,1381
2065,75,550,149,34,25,1386
2066,75,556,138,86,59,1344
2067,75,556,138,86,58,1345
2068,75,549,140,69,55,1358
2069,75,549,140,68,53,1359
2070,75,552,151,53,41,1362
2071,75,551,151,48,40,1366
2072,75,551,153,47,39,1367
2073,75,553,159,39,33,1368
2074,75,553,159,39,33,1369
2075,75,548,150,46,40,1372
2076,75,548,150,46,40,1373
2077,75,550,152,40,31,1376
2078,75,548,152,40,33,1377
2079,75,544,145,44,36,1380
2080,75,544,145,44,36,1381
2081,75,550,149,34,25,1386
2082,75,556,138,86,59,1344
2083,75,556,138,86,58,1345
2084,75,549,140,69,55,1358
2085,75,549,140,68,53,1359
2086,75,552,151,53,41,1362
2087,75,551,151,48,40,1366
2088,75,551,153,47,39,1367
2089,75,553,159,39,33,1368
2090,75,553,159,39,33,1369
2091,75,548,150,46,40,1372
2092,75,548,150,46,40,1373
2093,75,550,152,40,31,1376
2094,75,548,152,40,33,1377
2095,75,544,145,44,36,1380
2096,75,544,145,44,36,1381
2097,75,550,149,34,25,1386
2098,75,556,138,86,59,1344
2099,75,556,138,86,58,1345
2100,75,549,140,69,55,1358
2101,75,549,140,68,53,1359
2102,75,552,151,53,41,1362
2103,75,551,151,48,40,1366
2104,75,551,153,47,39,1367
2105,75,553,159,39,33,1368
2106,75,553,159,39,33,1369
2107,75,548,150,46,40,1372
2108,75,548,150,46,40,1373
2109,75,550,152,40,31,1376
2110,75,548,152,40,33,1377
2111,75,544,145,44,36,1380
2112,75,544,145,44,36,1381
2113,75,550,149,34,25,1386
2114,75,556,138,86,59,1344
2115,75,556,138,86,58,1345
2116,75,549,140,69,55,1358
2117,75,549,140,68,53,1359
2118,75,552,151,53,41,1362
2119,75,551,151,48,40,1366
2120,75,551,153,47,39,1367
2121,75,553,159,39,33,1368
2122,75,553,159,39,33,1369
2123,75,548,150,46,40,1372
2124,75,548,150,46,40,1373
2125,75,550,152,40,31,1376
2126,75,548,152,40,33,1377
2127,75,544,145,44,36,1380
2128,75,544,145,44,36,1381
2129,75,550,149,34,25,1386
2130,75,556,138,86,59,1344
2131,75,556,138,86,58,1345
2132,75,549,140,69,55,1358
2133,75,549,140,68,53,1359
2134,75,552,151,53,41,1362
2135,75,551,151,48,40,1366
2136,75,551,153,47,39,1367
2137,75,553,159,39,33,1368
2138,75,553,159,39,33,1369
2139,75,548,150,46,40,1372
2140,75,548,150,46,40,1373
2141,75,550,152,40,31,1376
2142,75,548,152,40,33,1377
2143,75,544,145,44,36,1380
2144,75,544,145,44,36,1381
2145,75,550,149,34,25,1386
