,obj,x,y,height,width,frame
2019,75,556,138,86,58,1345
2020,75,549,140,69,55,1358
2021,75,549,140,68,53,1359
2022,75,552,151,53,41,1362
2023,75,551,151,48,40,1366
2024,75,551,153,47,39,1367
2025,75,553,159,39,33,1368
2026,75,553,159,39,33,1369
2027,75,548,150,46,40,1372
2028,75,548,150,46,40,1373
2029,75,550,152,40,31,1376
2030,75,548,152,40,33,1377
2031,75,544,145,44,36,1380
2032,75,544,145,44,36,1381
2033,75,550,149,34,25,1386
2034,75,556,138,86,59,1344
2035,75,556,138,86,58,1345
2036,75,549,140,69,55,1358
2037,75,549,140,68,53,1359
2038,75,552,151,53,41,1362
2039,75,551,151,48,40,1366
2040,75,551,153,47,39,1367
2041,75,553,159,39,33,1368
2042,75,553,159,39,33,1369
2043,75,548,150,46,40,1372
2044,75,548,150,46,40,1373
2045,75,550,152,40,31,1376
2046,75,548,152,40,33,1377
2047,75,544,145,44,36,1380
2048,75,544,145,44,36,1381
2049,75,550,149,34,25,1386
2050,75,556,138,86,59,1344
2051,75,556,138,86,58,1345
2052,75,549,140,69,55,1358
2053,75,549,140,68,53,1359
2054,75,552,151,53,41,1362
2055,75,551,151,48,40,1366
2056,75,551,153,47,39,1367
2057,75,553,159,39,33,1368
2058,75,553,159,39,33,1369
2059,75,548,150,46,40,1372
2060,75,548,150,46,40,1373
2061,75,550,152,40,31,1376
2062,75,548,152,40,33,1377
2063,75,544,145,44,36,1380
2064,75,544,145,44,36,1381
2065,75,550,149,34,25,1386
2066,75,556,138,86,59,1344
2067,75,556,138,86,58,1345
2068,75,549,140,69,55,1358
2069,75,549,140,68,53,1359
2070,75,552,151,53,41,1362
2071,75,551,151,48,40,1366
2072,75,551,153,47,39,1367
2073,75,553,159,39,33,1368
2074,75,553,159,39,33,1369
2075,75,548,150,46,40,1372
2076,75,548,150,46,40,1373
2077,75,550,152,40,31,1376
2078,75,548,152,40,33,1377
2079,75,544,145,44,36,1380
2080,75,544,145,44,36,1381
2081,75,550,149,34,25,1386
2082,75,556,138,86,59,1344
2083,75,556,138,86,58,1345
2084,75,549,140,69,55,1358
2085,75,549,140,68,53,1359
2086,75,552,151,53,41,1362
2087,75,551,151,48,40,1366
2088,75,551,153,47,39,1367
2089,75,553,159,39,33,1368
2090,75,553,159,39,33,1369
2091,75,548,150,46,40,1372
2092,75,548,150,46,40,1373
2093,75,550,152,40,31,1376
2094,75,548,152,40,33,1377
2095,75,544,145,44,36,1380
2096,75,544,145,44,36,1381
2097,75,550,149,34,25,1386
2098,75,556,138,86,59,1344
2099,75,556,138,86,58,1345
2100,75,549,140,69,55,1358
2101,75,549,140,68,53,1359
2102,75,552,151,53,41,1362
2103,75,551,151,48,40,1366
2104,75,551,153,47,39,1367
2105,75,553,159,39,33,1368
2106,75,553,159,39,33,1369
2107,75,548,150,46,40,1372
2108,75,548,150,46,40,1373
2109,75,550,152,40,31,1376
2110,75,548,152,40,33,1377
2111,75,544,145,44,36,1380
2112,75,544,145,44,36,1381
2113,75,550,149,34,25,1386
2114,75,556,138,86,59,1344
2115,75,556,138,86,58,1345
2116,75,549,140,69,55,1358
2117,75,549,140,68,53,1359
2118,75,552,151,53,41,1362
2119,75,551,151,48,40,1366
2120,75,551,153,47,39,1367
2121,75,553,159,39,33,1368
2122,75,553,159,39,33,1369
2123,75,548,150,46,40,1372
2124,75,548,150,46,40,1373
2125,75,550,152,40,31,1376
2126,75,548,152,40,33,1377
2127,75,544,145,44,36,1380
2128,75,544,145,44,36,1381
2129,75,550,149,34,25,1386
2130,75,556,138,86,59,1344
2131,75,556,138,86,58,1345
2132,75,549,140,69,55,1358
2133,75,549,140,68,53,1359
2134,75,552,151,53,41,1362
2135,75,551,151,48,40,1366
2136,75,551,153,47,39,1367
2137,75,553,159,39,33,1368
2138,75,553,159,39,33,1369
2139,75,548,150,46,40,1372
2140,75,548,150,46,40,1373
2141,75,550,152,40,31,1376
2142,75,548,152,40,33,1377
2143,75,544,145,44,36,1380
2144,75,544,145,44,36,1381
2145,75,550,149,34,25,1386
3443,138,664,305,22,31,2424
3444,138,664,305,22,30,2425
3445,138,655,299,29,37,2426
3446,138,655,299,29,37,2427
3447,138,650,295,28,36,2428
3448,138,650,294,29,36,2429
3449,138,647,289,29,35,2430
3450,138,647,289,29,35,2431
3451,138,643,283,30,35,2432
3452,138,643,283,30,35,2433
3453,138,638,278,29,35,2434
3454,138,639,278,29,34,2435
3455,138,635,273,27,33,2436
3456,138,635,273,27,33,2437
3457,138,632,269,26,32,2438
3458,138,632,269,26,32,2439
3459,138,628,264,26,33,2440
3460,138,628,264,26,33,2441
3461,138,625,261,26,31,2442
3462,138,625,261,26,31,2443
3463,138,622,256,25,32,2444
3464,138,622,256,25,32,2445
3465,138,619,252,24,30,2446
3466,138,619,252,24,30,2447
3467,138,617,247,26,28,2448
3468,138,617,247,26,28,2449
3469,138,615,244,24,28,2450
3470,138,615,244,24,28,2451
3471,138,612,242,21,26,2452
3472,138,612,242,21,26,2453
3473,138,608,238,22,28,2454
3474,138,608,238,22,28,2455
3475,138,606,234,22,26,2456
3476,138,606,234,22,26,2457
3477,138,605,231,21,25,2458
3478,138,605,231,20,25,2459
3479,138,602,229,21,25,2460
3480,138,602,229,21,25,2461
3481,138,600,225,21,23,2462
3482,138,600,225,21,23,2463
3483,138,598,223,20,25,2464
3484,138,598,223,20,24,2465
3485,138,596,220,19,22,2466
3486,138,596,220,19,22,2467
3487,138,593,218,19,24,2468
3488,138,593,218,19,24,2469
3489,138,592,214,21,23,2470
3490,138,592,214,21,23,2471
3491,138,591,212,21,21,2472
3492,138,591,212,21,21,2473
3493,138,588,211,18,21,2474
3494,138,588,211,18,21,2475
3495,138,586,207,19,21,2476
3496,138,586,207,19,21,2477
3497,138,584,206,18,21,2478
3498,138,584,206,18,21,2479
3499,138,582,204,18,21,2480
3500,138,582,204,18,21,2481
3501,138,581,201,18,21,2482
3502,138,581,201,18,21,2483
3503,138,580,200,17,21,2484
3504,138,580,200,17,21,2485
3505,138,664,305,22,31,2424
3506,138,664,305,22,30,2425
3507,138,655,299,29,37,2426
3508,138,655,299,29,37,2427
3509,138,650,295,28,36,2428
3510,138,650,294,29,36,2429
3511,138,647,289,29,35,2430
3512,138,647,289,29,35,2431
3513,138,643,283,30,35,2432
3514,138,643,283,30,35,2433
3515,138,638,278,29,35,2434
3516,138,639,278,29,34,2435
3517,138,635,273,27,33,2436
3518,138,635,273,27,33,2437
3519,138,632,269,26,32,2438
3520,138,632,269,26,32,2439
3521,138,628,264,26,33,2440
3522,138,628,264,26,33,2441
3523,138,625,261,26,31,2442
3524,138,625,261,26,31,2443
3525,138,622,256,25,32,2444
3526,138,622,256,25,32,2445
3527,138,619,252,24,30,2446
3528,138,619,252,24,30,2447
3529,138,617,247,26,28,2448
3530,138,617,247,26,28,2449
3531,138,615,244,24,28,2450
3532,138,615,244,24,28,2451
3533,138,612,242,21,26,2452
3534,138,612,242,21,26,2453
3535,138,608,238,22,28,2454
3536,138,608,238,22,28,2455
3537,138,606,234,22,26,2456
3538,138,606,234,22,26,2457
3539,138,605,231,21,25,2458
3540,138,605,231,20,25,2459
3541,138,602,229,21,25,2460
3542,138,602,229,21,25,2461
3543,138,600,225,21,23,2462
3544,138,600,225,21,23,2463
3545,138,598,223,20,25,2464
3546,138,598,223,20,24,2465
3547,138,596,220,19,22,2466
3548,138,596,220,19,22,2467
3549,138,593,218,19,24,2468
3550,138,593,218,19,24,2469
3551,138,592,214,21,23,2470
3552,138,592,214,21,23,2471
3553,138,591,212,21,21,2472
3554,138,591,212,21,21,2473
3555,138,588,211,18,21,2474
3556,138,588,211,18,21,2475
3557,138,586,207,19,21,2476
3558,138,586,207,19,21,2477
3559,138,584,206,18,21,2478
3560,138,584,206,18,21,2479
3561,138,582,204,18,21,2480
3562,138,582,204,18,21,2481
3563,138,581,201,18,21,2482
3564,138,581,201,18,21,2483
3565,138,580,200,17,21,2484
3566,138,580,200,17,21,2485
3567,138,664,305,22,31,2424
3568,138,664,305,22,30,2425
3569,138,655,299,29,37,2426
3570,138,655,299,29,37,2427
3571,138,650,295,28,36,2428
3572,138,650,294,29,36,2429
3573,138,647,289,29,35,2430
3574,138,647,289,29,35,2431
3575,138,643,283,30,35,2432
3576,138,643,283,30,35,2433
3577,138,638,278,29,35,2434
3578,138,639,278,29,34,2435
3579,138,635,273,27,33,2436
3580,138,635,273,27,33,2437
3581,138,632,269,26,32,2438
3582,138,632,269,26,32,2439
3583,138,628,264,26,33,2440
3584,138,628,264,26,33,2441
3585,138,625,261,26,31,2442
3586,138,625,261,26,31,2443
3587,138,622,256,25,32,2444
3588,138,622,256,25,32,2445
3589,138,619,252,24,30,2446
3590,138,619,252,24,30,2447
3591,138,617,247,26,28,2448
3592,138,617,247,26,28,2449
3593,138,615,244,24,28,2450
3594,138,615,244,24,28,2451
3595,138,612,242,21,26,2452
3596,138,612,242,21,26,2453
3597,138,608,238,22,28,2454
3598,138,608,238,22,28,2455
3599,138,606,234,22,26,2456
3600,138,606,234,22,26,2457
3601,138,605,231,21,25,2458
3602,138,605,231,20,25,2459
3603,138,602,229,21,25,2460
3604,138,602,229,21,25,2461
3605,138,600,225,21,23,2462
3606,138,600,225,21,23,2463
3607,138,598,223,20,25,2464
3608,138,598,223,20,24,2465
3609,138,596,220,19,22,2466
3610,138,596,220,19,22,2467
3611,138,593,218,19,24,2468
3612,138,593,218,19,24,2469
3613,138,592,214,21,23,2470
3614,138,592,214,21,23,2471
3615,138,591,212,21,21,2472
3616,138,591,212,21,21,2473
3617,138,588,211,18,21,2474
3618,138,588,211,18,21,2475
3619,138,586,207,19,21,2476
3620,138,586,207,19,21,2477
3621,138,584,206,18,21,2478
3622,138,584,206,18,21,2479
3623,138,582,204,18,21,2480
3624,138,582,204,18,21,2481
3625,138,581,201,18,21,2482
3626,138,581,201,18,21,2483
3627,138,580,200,17,21,2484
3628,138,580,200,17,21,2485
3629,138,664,305,22,31,2424
3630,138,664,305,22,30,2425
3631,138,655,299,29,37,2426
3632,138,655,299,29,37,2427
3633,138,650,295,28,36,2428
3634,138,650,294,29,36,2429
3635,138,647,289,29,35,2430
3636,138,647,289,29,35,2431
3637,138,643,283,30,35,2432
3638,138,643,283,30,35,2433
3639,138,638,278,29,35,2434
3640,138,639,278,29,34,2435
3641,138,635,273,27,33,2436
3642,138,635,273,27,33,2437
3643,138,632,269,26,32,2438
3644,138,632,269,26,32,2439
3645,138,628,264,26,33,2440
3646,138,628,264,26,33,2441
3647,138,625,261,26,31,2442
3648,138,625,261,26,31,2443
3649,138,622,256,25,32,2444
3650,138,622,256,25,32,2445
3651,138,619,252,24,30,2446
3652,138,619,252,24,30,2447
3653,138,617,247,26,28,2448
3654,138,617,247,26,28,2449
3655,138,615,244,24,28,2450
3656,138,615,244,24,28,2451
3657,138,612,242,21,26,2452
3658,138,612,242,21,26,2453
3659,138,608,238,22,28,2454
3660,138,608,238,22,28,2455
3661,138,606,234,22,26,2456
3662,138,606,234,22,26,2457
3663,138,605,231,21,25,2458
3664,138,605,231,20,25,2459
3665,138,602,229,21,25,2460
3666,138,602,229,21,25,2461
3667,138,600,225,21,23,2462
3668,138,600,225,21,23,2463
3669,138,598,223,20,25,2464
3670,138,598,223,20,24,2465
3671,138,596,220,19,22,2466
3672,138,596,220,19,22,2467
3673,138,593,218,19,24,2468
3674,138,593,218,19,24,2469
3675,138,592,214,21,23,2470
3676,138,592,214,21,23,2471
3677,138,591,212,21,21,2472
3678,138,591,212,21,21,2473
3679,138,588,211,18,21,2474
3680,138,588,211,18,21,2475
3681,138,586,207,19,21,2476
3682,138,586,207,19,21,2477
3683,138,584,206,18,21,2478
3684,138,584,206,18,21,2479
3685,138,582,204,18,21,2480
3686,138,582,204,18,21,2481
3687,138,581,201,18,21,2482
3688,138,581,201,18,21,2483
3689,138,580,200,17,21,2484
3690,138,580,200,17,21,2485
3691,138,584,206,18,21,2478
3692,138,584,206,18,21,2479
3693,138,582,204,18,21,2480
3694,138,582,204,18,21,2481
3695,138,581,201,18,21,2482
3696,138,581,201,18,21,2483
3697,138,580,200,17,21,2484
3698,138,580,200,17,21,2485
3699,138,593,218,19,24,2468
3700,138,593,218,19,24,2469
3701,138,592,214,21,23,2470
3702,138,592,214,21,23,2471
3703,138,591,212,21,21,2472
3704,138,591,212,21,21,2473
3705,138,588,211,18,21,2474
3706,138,588,211,18,21,2475
3707,138,606,234,22,26,2456
3708,138,606,234,22,26,2457
3709,138,605,231,21,25,2458
3710,138,605,231,20,25,2459
3711,138,602,229,21,25,2460
3712,138,602,229,21,25,2461
3713,138,600,225,21,23,2462
3714,138,600,225,21,23,2463
3715,138,615,244,24,28,2450
3716,138,615,244,24,28,2451
3717,138,612,242,21,26,2452
3718,138,612,242,21,26,2453
3719,138,608,238,22,28,2454
3720,138,608,238,22,28,2455
3721,138,617,247,26,28,2448
3722,138,617,247,26,28,2449
3723,138,628,264,26,33,2440
3724,138,628,264,26,33,2441
3725,138,625,261,26,31,2442
3726,138,625,261,26,31,2443
3727,138,622,256,25,32,2444
3728,138,622,256,25,32,2445
3729,138,638,278,29,35,2434
3730,138,639,278,29,34,2435
3731,138,635,273,27,33,2436
3732,138,635,273,27,33,2437
3733,138,664,305,22,31,2424
3734,138,664,305,22,30,2425
3735,138,655,299,29,37,2426
3736,138,655,299,29,37,2427
3737,138,650,295,28,36,2428
3738,138,650,294,29,36,2429
3739,138,647,289,29,35,2430
3740,138,647,289,29,35,2431
3741,138,643,283,30,35,2432
3742,138,643,283,30,35,2433
3743,138,632,269,26,32,2438
3744,138,632,269,26,32,2439
3745,138,619,252,24,30,2446
3746,138,619,252,24,30,2447
3747,138,598,223,20,25,2464
3748,138,598,223,20,24,2465
3749,138,596,220,19,22,2466
3750,138,596,220,19,22,2467
3751,138,586,207,19,21,2476
3752,138,586,207,19,21,2477
3753,138,643,283,30,35,2432
3754,138,643,283,30,35,2433
3755,138,632,269,26,32,2438
3756,138,632,269,26,32,2439
3757,138,619,252,24,30,2446
3758,138,619,252,24,30,2447
3759,138,598,223,20,25,2464
3760,138,598,223,20,24,2465
3761,138,596,220,19,22,2466
3762,138,596,220,19,22,2467
3763,138,586,207,19,21,2476
3764,138,586,207,19,21,2477
4371,194,602,232,23,25,3188
4372,194,602,232,23,25,3189
4373,194,598,230,21,26,3190
4374,194,598,230,21,26,3191
4375,194,595,226,22,26,3192
4376,194,613,249,26,29,3178
4377,194,613,249,26,29,3179
5060,240,653,302,33,45,3741
5061,240,653,301,34,45,3742
5062,240,649,296,34,43,3743
5063,240,649,296,34,43,3744
5064,240,644,291,34,42,3745
5065,240,644,291,34,42,3746
5066,240,639,287,32,43,3747
5067,240,639,287,32,43,3748
5068,240,639,280,33,37,3749
5069,240,639,280,33,37,3750
5070,240,634,275,34,37,3751
5071,240,634,275,34,37,3752
5072,240,630,273,30,38,3753
5073,240,630,273,30,38,3754
5074,240,627,269,29,37,3755
5075,240,627,269,29,37,3756
5076,240,624,263,30,36,3757
5077,240,624,263,30,36,3758
5078,240,621,258,30,35,3759
5079,240,621,257,31,35,3760
5080,240,618,256,27,34,3761
5081,240,618,256,27,34,3762
5082,240,616,250,29,32,3763
5083,240,616,250,29,32,3764
5084,240,613,248,27,32,3765
5085,240,613,248,27,32,3766
5086,240,611,243,27,31,3767
5087,240,611,243,27,31,3768
5088,240,608,240,27,30,3769
5089,240,608,240,27,30,3770
5090,240,605,236,26,30,3771
5091,240,605,236,26,30,3772
5092,240,603,232,27,30,3773
5093,240,604,233,27,29,3774
5094,240,601,231,25,28,3775
5095,240,601,231,25,28,3776
5096,240,600,229,23,28,3777
5097,240,600,229,23,28,3778
5098,240,597,226,24,27,3779
5099,240,597,226,24,27,3780
5100,240,594,224,24,28,3781
5101,240,594,224,24,28,3782
5102,240,653,302,33,45,3741
5103,240,653,301,34,45,3742
5104,240,649,296,34,43,3743
5105,240,649,296,34,43,3744
5106,240,644,291,34,42,3745
5107,240,644,291,34,42,3746
5108,240,639,287,32,43,3747
5109,240,639,287,32,43,3748
5110,240,639,280,33,37,3749
5111,240,639,280,33,37,3750
5112,240,634,275,34,37,3751
5113,240,634,275,34,37,3752
5114,240,630,273,30,38,3753
5115,240,630,273,30,38,3754
5116,240,627,269,29,37,3755
5117,240,627,269,29,37,3756
5118,240,624,263,30,36,3757
5119,240,624,263,30,36,3758
5120,240,621,258,30,35,3759
5121,240,621,257,31,35,3760
5122,240,618,256,27,34,3761
5123,240,618,256,27,34,3762
5124,240,616,250,29,32,3763
5125,240,616,250,29,32,3764
5126,240,613,248,27,32,3765
5127,240,613,248,27,32,3766
5128,240,611,243,27,31,3767
5129,240,611,243,27,31,3768
5130,240,608,240,27,30,3769
5131,240,608,240,27,30,3770
5132,240,605,236,26,30,3771
5133,240,605,236,26,30,3772
5134,240,603,232,27,30,3773
5135,240,604,233,27,29,3774
5136,240,601,231,25,28,3775
5137,240,601,231,25,28,3776
5138,240,600,229,23,28,3777
5139,240,600,229,23,28,3778
5140,240,597,226,24,27,3779
5141,240,597,226,24,27,3780
5142,240,594,224,24,28,3781
5143,240,594,224,24,28,3782
5144,240,653,302,33,45,3741
5145,240,653,301,34,45,3742
5146,240,649,296,34,43,3743
5147,240,649,296,34,43,3744
5148,240,644,291,34,42,3745
5149,240,644,291,34,42,3746
5150,240,639,287,32,43,3747
5151,240,639,287,32,43,3748
5152,240,639,280,33,37,3749
5153,240,639,280,33,37,3750
5154,240,634,275,34,37,3751
5155,240,634,275,34,37,3752
5156,240,630,273,30,38,3753
5157,240,630,273,30,38,3754
5158,240,627,269,29,37,3755
5159,240,627,269,29,37,3756
5160,240,624,263,30,36,3757
5161,240,624,263,30,36,3758
5162,240,621,258,30,35,3759
5163,240,621,257,31,35,3760
5164,240,618,256,27,34,3761
5165,240,618,256,27,34,3762
5166,240,616,250,29,32,3763
5167,240,616,250,29,32,3764
5168,240,613,248,27,32,3765
5169,240,613,248,27,32,3766
5170,240,611,243,27,31,3767
5171,240,611,243,27,31,3768
5172,240,608,240,27,30,3769
5173,240,608,240,27,30,3770
5174,240,605,236,26,30,3771
5175,240,605,236,26,30,3772
5176,240,603,232,27,30,3773
5177,240,604,233,27,29,3774
5178,240,601,231,25,28,3775
5179,240,601,231,25,28,3776
5180,240,600,229,23,28,3777
5181,240,600,229,23,28,3778
5182,240,597,226,24,27,3779
5183,240,597,226,24,27,3780
5184,240,594,224,24,28,3781
5185,240,594,224,24,28,3782
5186,240,653,302,33,45,3741
5187,240,653,301,34,45,3742
5188,240,649,296,34,43,3743
5189,240,649,296,34,43,3744
5190,240,644,291,34,42,3745
5191,240,644,291,34,42,3746
5192,240,639,287,32,43,3747
5193,240,639,287,32,43,3748
5194,240,639,280,33,37,3749
5195,240,639,280,33,37,3750
5196,240,634,275,34,37,3751
5197,240,634,275,34,37,3752
5198,240,630,273,30,38,3753
5199,240,630,273,30,38,3754
5200,240,627,269,29,37,3755
5201,240,627,269,29,37,3756
5202,240,624,263,30,36,3757
5203,240,624,263,30,36,3758
5204,240,621,258,30,35,3759
5205,240,621,257,31,35,3760
5206,240,618,256,27,34,3761
5207,240,618,256,27,34,3762
5208,240,616,250,29,32,3763
5209,240,616,250,29,32,3764
5210,240,613,248,27,32,3765
5211,240,613,248,27,32,3766
5212,240,611,243,27,31,3767
5213,240,611,243,27,31,3768
5214,240,608,240,27,30,3769
5215,240,608,240,27,30,3770
5216,240,605,236,26,30,3771
5217,240,605,236,26,30,3772
5218,240,603,232,27,30,3773
5219,240,604,233,27,29,3774
5220,240,601,231,25,28,3775
5221,240,601,231,25,28,3776
5222,240,600,229,23,28,3777
5223,240,600,229,23,28,3778
5224,240,597,226,24,27,3779
5225,240,597,226,24,27,3780
5226,240,594,224,24,28,3781
5227,240,594,224,24,28,3782
5228,240,653,302,33,45,3741
5229,240,653,301,34,45,3742
5230,240,649,296,34,43,3743
5231,240,649,296,34,43,3744
5232,240,644,291,34,42,3745
5233,240,644,291,34,42,3746
5234,240,639,287,32,43,3747
5235,240,639,287,32,43,3748
5236,240,639,280,33,37,3749
5237,240,639,280,33,37,3750
5238,240,634,275,34,37,3751
5239,240,634,275,34,37,3752
5240,240,630,273,30,38,3753
5241,240,630,273,30,38,3754
5242,240,627,269,29,37,3755
5243,240,627,269,29,37,3756
5244,240,624,263,30,36,3757
5245,240,624,263,30,36,3758
5246,240,621,258,30,35,3759
5247,240,621,257,31,35,3760
5248,240,618,256,27,34,3761
5249,240,618,256,27,34,3762
5250,240,616,250,29,32,3763
5251,240,616,250,29,32,3764
5252,240,613,248,27,32,3765
5253,240,613,248,27,32,3766
5254,240,611,243,27,31,3767
5255,240,611,243,27,31,3768
5256,240,608,240,27,30,3769
5257,240,608,240,27,30,3770
5258,240,605,236,26,30,3771
5259,240,605,236,26,30,3772
5260,240,603,232,27,30,3773
5261,240,604,233,27,29,3774
5262,240,601,231,25,28,3775
5263,240,601,231,25,28,3776
5264,240,600,229,23,28,3777
5265,240,600,229,23,28,3778
5266,240,597,226,24,27,3779
5267,240,597,226,24,27,3780
5268,240,594,224,24,28,3781
5269,240,594,224,24,28,3782
5270,240,653,302,33,45,3741
5271,240,653,301,34,45,3742
5272,240,649,296,34,43,3743
5273,240,649,296,34,43,3744
5274,240,644,291,34,42,3745
5275,240,644,291,34,42,3746
5276,240,639,287,32,43,3747
5277,240,639,287,32,43,3748
5278,240,639,280,33,37,3749
5279,240,639,280,33,37,3750
5280,240,634,275,34,37,3751
5281,240,634,275,34,37,3752
5282,240,630,273,30,38,3753
5283,240,630,273,30,38,3754
5284,240,627,269,29,37,3755
5285,240,627,269,29,37,3756
5286,240,624,263,30,36,3757
5287,240,624,263,30,36,3758
5288,240,621,258,30,35,3759
5289,240,621,257,31,35,3760
5290,240,618,256,27,34,3761
5291,240,618,256,27,34,3762
5292,240,616,250,29,32,3763
5293,240,616,250,29,32,3764
5294,240,613,248,27,32,3765
5295,240,613,248,27,32,3766
5296,240,611,243,27,31,3767
5297,240,611,243,27,31,3768
5298,240,608,240,27,30,3769
5299,240,608,240,27,30,3770
5300,240,605,236,26,30,3771
5301,240,605,236,26,30,3772
5302,240,603,232,27,30,3773
5303,240,604,233,27,29,3774
5304,240,601,231,25,28,3775
5305,240,601,231,25,28,3776
5306,240,600,229,23,28,3777
5307,240,600,229,23,28,3778
5308,240,597,226,24,27,3779
5309,240,597,226,24,27,3780
5310,240,594,224,24,28,3781
5311,240,594,224,24,28,3782
5312,240,603,232,27,30,3773
5313,240,601,231,25,28,3775
5314,240,601,231,25,28,3776
5315,240,600,229,23,28,3777
5316,240,600,229,23,28,3778
5317,240,597,226,24,27,3779
5318,240,597,226,24,27,3780
5319,240,611,243,27,31,3767
5320,240,611,243,27,31,3768
5321,240,608,240,27,30,3769
5322,240,608,240,27,30,3770
5323,240,605,236,26,30,3771
5324,240,605,236,26,30,3772
5325,240,616,250,29,32,3763
5326,240,616,250,29,32,3764
5327,240,613,248,27,32,3765
5328,240,613,248,27,32,3766
5329,240,624,263,30,36,3757
5330,240,624,263,30,36,3758
5331,240,621,258,30,35,3759
5332,240,621,257,31,35,3760
5333,240,618,256,27,34,3761
5334,240,618,256,27,34,3762
5335,240,634,275,34,37,3751
5336,240,634,275,34,37,3752
5337,240,630,273,30,38,3753
5338,240,630,273,30,38,3754
5339,240,653,302,33,45,3741
5340,240,653,301,34,45,3742
5341,240,649,296,34,43,3743
5342,240,649,296,34,43,3744
5343,240,644,291,34,42,3745
5344,240,644,291,34,42,3746
5345,240,639,287,32,43,3747
5346,240,639,287,32,43,3748
5347,240,639,280,33,37,3749
5348,240,639,280,33,37,3750
5349,240,627,269,29,37,3755
5350,240,627,269,29,37,3756
5351,240,604,233,27,29,3774
5352,240,594,224,24,28,3781
5353,240,594,224,24,28,3782
5354,240,639,287,32,43,3747
5355,240,639,287,32,43,3748
5356,240,639,280,33,37,3749
5357,240,639,280,33,37,3750
5358,240,627,269,29,37,3755
5359,240,627,269,29,37,3756
5360,240,604,233,27,29,3774
5361,240,594,224,24,28,3781
5362,240,594,224,24,28,3782
6059,306,588,294,29,37,4234
6060,306,588,294,29,37,4235
6061,306,585,287,30,38,4236
6062,306,585,287,30,38,4237
6063,306,580,274,32,35,4240
6064,306,576,268,27,33,4244
6065,306,576,268,27,33,4245
6066,306,574,265,25,31,4246
6067,306,574,265,25,31,4247
6068,306,569,256,25,29,4250
6069,306,568,256,24,31,4251
6070,306,566,251,26,30,4252
6071,306,566,251,26,30,4253
6072,306,563,247,26,31,4254
6073,306,563,247,26,31,4255
6074,306,562,245,24,31,4256
6075,306,562,245,24,31,4257
6076,306,559,242,23,30,4258
6077,306,559,242,23,30,4259
6078,306,559,238,23,27,4260
6079,306,559,238,23,27,4261
6080,306,588,294,29,37,4234
6081,306,588,294,29,37,4235
6082,306,585,287,30,38,4236
6083,306,585,287,30,38,4237
6084,306,580,274,32,35,4240
6085,306,576,268,27,33,4244
6086,306,576,268,27,33,4245
6087,306,574,265,25,31,4246
6088,306,574,265,25,31,4247
6089,306,569,256,25,29,4250
6090,306,568,256,24,31,4251
6091,306,566,251,26,30,4252
6092,306,566,251,26,30,4253
