,obj,x,y,height,width,frame
33902,552,312,155,30,36,1898
33903,552,322,161,34,40,1901
33904,552,322,161,34,40,1902
33905,552,328,165,35,42,1903
33906,552,328,165,35,42,1904
33907,552,331,167,35,43,1905
33908,552,336,171,37,45,1906
33909,552,336,171,37,45,1907
33910,552,343,175,37,47,1909
33911,552,277,134,23,29,1881
33912,552,316,158,32,39,1899
33913,552,316,158,32,39,1900
33914,552,344,175,39,47,1908
33915,552,277,134,23,29,1881
33916,552,316,158,32,39,1899
33917,552,316,158,32,39,1900
33918,552,344,175,39,47,1908
33919,552,277,134,23,29,1881
33920,552,316,158,32,39,1899
33921,552,316,158,32,39,1900
33922,552,344,175,39,47,1908
33923,552,277,134,23,29,1881
33924,552,316,158,32,39,1899
33925,552,316,158,32,39,1900
33926,552,344,175,39,47,1908
33927,552,277,134,23,29,1881
33928,552,316,158,32,39,1899
33929,552,316,158,32,39,1900
33930,552,344,175,39,47,1908
33931,552,277,134,23,29,1881
33932,552,316,158,32,39,1899
33933,552,316,158,32,39,1900
33934,552,344,175,39,47,1908
39225,735,324,90,22,44,2150
39226,735,324,90,22,44,2151
39227,735,321,91,20,42,2152
39228,735,321,91,20,42,2153
39229,735,318,89,21,41,2154
39230,735,318,89,21,41,2155
39231,735,314,89,21,41,2156
39232,735,314,89,21,41,2157
39233,735,311,89,20,42,2158
39234,735,309,89,20,40,2159
39235,735,309,89,20,40,2160
39236,735,305,89,19,39,2161
39237,735,306,88,20,38,2162
39238,735,303,88,19,37,2163
39239,735,303,88,19,37,2164
39240,735,299,88,19,38,2165
39241,735,299,88,19,38,2166
39242,735,296,88,18,36,2167
39243,735,296,88,18,36,2168
39244,735,293,88,18,35,2169
39245,735,293,88,18,35,2170
39246,735,291,87,19,35,2171
39247,735,324,90,22,44,2150
39248,735,324,90,22,44,2151
39249,735,321,91,20,42,2152
39250,735,321,91,20,42,2153
39251,735,318,89,21,41,2154
39252,735,318,89,21,41,2155
39253,735,314,89,21,41,2156
39254,735,314,89,21,41,2157
39255,735,311,89,20,42,2158
39256,735,309,89,20,40,2159
39257,735,309,89,20,40,2160
39258,735,305,89,19,39,2161
39259,735,306,88,20,38,2162
39260,735,303,88,19,37,2163
39261,735,303,88,19,37,2164
39262,735,299,88,19,38,2165
39263,735,299,88,19,38,2166
39264,735,296,88,18,36,2167
39265,735,296,88,18,36,2168
39266,735,293,88,18,35,2169
39267,735,293,88,18,35,2170
39268,735,291,87,19,35,2171
39269,735,293,88,18,35,2169
39270,735,293,88,18,35,2170
39271,735,291,87,19,35,2171
39272,735,296,88,18,36,2167
39273,735,296,88,18,36,2168
39274,735,321,91,20,42,2152
39275,735,321,91,20,42,2153
39276,735,318,89,21,41,2154
39277,735,318,89,21,41,2155
39278,735,314,89,21,41,2156
39279,735,314,89,21,41,2157
39280,735,311,89,20,42,2158
39281,735,309,89,20,40,2159
39282,735,309,89,20,40,2160
39283,735,305,89,19,39,2161
39284,735,306,88,20,38,2162
39285,735,324,90,22,44,2150
39286,735,324,90,22,44,2151
39287,735,303,88,19,37,2163
39288,735,303,88,19,37,2164
39289,735,299,88,19,38,2165
39290,735,299,88,19,38,2166
39291,735,324,90,22,44,2150
39292,735,324,90,22,44,2151
39293,735,303,88,19,37,2163
39294,735,303,88,19,37,2164
39295,735,299,88,19,38,2165
39296,735,299,88,19,38,2166
39297,735,324,90,22,44,2150
39298,735,324,90,22,44,2151
39299,735,303,88,19,37,2163
39300,735,303,88,19,37,2164
39301,735,299,88,19,38,2165
39302,735,299,88,19,38,2166
39303,735,324,90,22,44,2150
39304,735,324,90,22,44,2151
39305,735,303,88,19,37,2163
39306,735,303,88,19,37,2164
39307,735,299,88,19,38,2165
39308,735,299,88,19,38,2166
39309,735,324,90,22,44,2150
39310,735,324,90,22,44,2151
39311,735,303,88,19,37,2163
39312,735,303,88,19,37,2164
39313,735,299,88,19,38,2165
39314,735,299,88,19,38,2166
39315,735,324,90,22,44,2150
39316,735,324,90,22,44,2151
39317,735,303,88,19,37,2163
39318,735,303,88,19,37,2164
39319,735,299,88,19,38,2165
39320,735,299,88,19,38,2166
39321,735,324,90,22,44,2150
39322,735,324,90,22,44,2151
39323,735,303,88,19,37,2163
39324,735,303,88,19,37,2164
39325,735,299,88,19,38,2165
39326,735,299,88,19,38,2166
39327,735,324,90,22,44,2150
39328,735,324,90,22,44,2151
39329,735,303,88,19,37,2163
39330,735,303,88,19,37,2164
39331,735,299,88,19,38,2165
39332,735,299,88,19,38,2166
39333,735,324,90,22,44,2150
39334,735,324,90,22,44,2151
39335,735,303,88,19,37,2163
39336,735,303,88,19,37,2164
39337,735,299,88,19,38,2165
39338,735,299,88,19,38,2166
39339,735,324,90,22,44,2150
39340,735,324,90,22,44,2151
39341,735,303,88,19,37,2163
39342,735,303,88,19,37,2164
39343,735,299,88,19,38,2165
39344,735,299,88,19,38,2166
41570,942,240,120,16,22,2506
41571,942,239,120,16,23,2507
41572,942,243,121,16,22,2508
41573,942,243,121,16,22,2509
41574,942,246,122,16,23,2510
41575,942,246,122,16,23,2511
41576,942,249,123,17,23,2512
41577,942,249,123,17,23,2513
41578,942,263,129,18,25,2521
41579,942,266,130,18,24,2523
41580,942,268,132,18,26,2524
41581,942,268,132,18,26,2525
41582,942,275,134,20,28,2528
41583,942,275,134,20,28,2529
41584,942,279,137,19,28,2530
41585,942,279,137,19,28,2531
41586,942,282,138,20,29,2532
41587,942,282,138,20,29,2533
41588,942,289,143,20,29,2535
41589,942,289,143,20,29,2536
41590,942,240,120,16,22,2506
41591,942,239,120,16,23,2507
41592,942,243,121,16,22,2508
41593,942,243,121,16,22,2509
41594,942,246,122,16,23,2510
41595,942,246,122,16,23,2511
41596,942,249,123,17,23,2512
41597,942,249,123,17,23,2513
41598,942,275,134,20,28,2528
41599,942,275,134,20,28,2529
41600,942,279,137,19,28,2530
41601,942,279,137,19,28,2531
41602,942,282,138,20,29,2532
41603,942,282,138,20,29,2533
41604,942,289,143,20,29,2535
41605,942,289,143,20,29,2536
41606,942,268,132,18,26,2524
41607,942,268,132,18,26,2525
41608,942,268,132,18,26,2524
41609,942,268,132,18,26,2525
41610,942,268,132,18,26,2524
41611,942,268,132,18,26,2525
41612,942,268,132,18,26,2524
41613,942,268,132,18,26,2525
41614,942,268,132,18,26,2524
41615,942,268,132,18,26,2525
41616,942,268,132,18,26,2524
41617,942,268,132,18,26,2525
41618,942,268,132,18,26,2524
41619,942,268,132,18,26,2525
41620,942,268,132,18,26,2524
41621,942,268,132,18,26,2525
41622,942,268,132,18,26,2524
41623,942,268,132,18,26,2525
41624,942,268,132,18,26,2524
41625,942,268,132,18,26,2525
46887,1428,314,91,17,44,3028
46888,1428,314,91,17,44,3029
46889,1428,310,92,15,40,3031
46890,1428,301,90,15,41,3035
46891,1428,301,90,15,41,3036
46892,1428,298,90,14,38,3037
46893,1428,298,90,14,38,3038
46894,1428,295,89,15,38,3039
46895,1428,295,89,15,38,3040
46896,1428,277,87,15,35,3050
46897,1428,277,87,14,35,3051
46898,1428,273,87,14,35,3052
46899,1428,273,87,14,35,3053
46900,1428,277,87,15,35,3050
46901,1428,277,87,14,35,3051
46902,1428,273,87,14,35,3052
46903,1428,273,87,14,35,3053
46904,1428,314,91,17,44,3028
46905,1428,314,91,17,44,3029
46906,1428,310,92,15,40,3031
46907,1428,301,90,15,41,3035
46908,1428,301,90,15,41,3036
46909,1428,298,90,14,38,3037
46910,1428,298,90,14,38,3038
46911,1428,295,89,15,38,3039
46912,1428,295,89,15,38,3040
46913,1428,298,90,14,38,3037
46914,1428,298,90,14,38,3038
46915,1428,295,89,15,38,3039
46916,1428,295,89,15,38,3040
46917,1428,301,90,15,41,3035
46918,1428,301,90,15,41,3036
46919,1428,301,90,15,41,3035
46920,1428,301,90,15,41,3036
46921,1428,301,90,15,41,3035
46922,1428,301,90,15,41,3036
46923,1428,301,90,15,41,3035
46924,1428,301,90,15,41,3036
46925,1428,301,90,15,41,3035
46926,1428,301,90,15,41,3036
46927,1428,301,90,15,41,3035
46928,1428,301,90,15,41,3036
46929,1428,301,90,15,41,3035
46930,1428,301,90,15,41,3036
46931,1428,301,90,15,41,3035
46932,1428,301,90,15,41,3036
46933,1428,301,90,15,41,3035
46934,1428,301,90,15,41,3036
46935,1428,301,90,15,41,3035
46936,1428,301,90,15,41,3036
50457,1562,312,84,15,35,3160
50458,1562,312,84,15,35,3161
50459,1562,307,83,16,34,3164
50460,1562,307,83,16,34,3165
50461,1562,304,84,14,33,3166
50462,1562,304,84,14,33,3167
50463,1562,302,84,14,33,3168
50464,1562,299,84,14,33,3169
50465,1562,299,84,14,33,3170
50466,1562,294,84,14,32,3173
50467,1562,294,84,14,32,3174
50468,1562,291,83,14,31,3175
50469,1562,291,83,14,31,3176
50470,1562,288,83,14,32,3177
50471,1562,288,83,14,32,3178
50472,1562,312,84,15,35,3160
50473,1562,312,84,15,35,3161
50474,1562,307,83,16,34,3164
50475,1562,307,83,16,34,3165
50476,1562,304,84,14,33,3166
50477,1562,304,84,14,33,3167
50478,1562,302,84,14,33,3168
50479,1562,299,84,14,33,3169
50480,1562,299,84,14,33,3170
50481,1562,294,84,14,32,3173
50482,1562,294,84,14,32,3174
50483,1562,291,83,14,31,3175
50484,1562,291,83,14,31,3176
50485,1562,288,83,14,32,3177
50486,1562,288,83,14,32,3178
50487,1562,299,84,14,33,3169
50488,1562,299,84,14,33,3170
50489,1562,294,84,14,32,3173
50490,1562,294,84,14,32,3174
50491,1562,291,83,14,31,3175
50492,1562,291,83,14,31,3176
50493,1562,288,83,14,32,3177
50494,1562,288,83,14,32,3178
50495,1562,304,84,14,33,3166
50496,1562,304,84,14,33,3167
50497,1562,302,84,14,33,3168
50498,1562,307,83,16,34,3164
50499,1562,307,83,16,34,3165
50500,1562,307,83,16,34,3164
50501,1562,307,83,16,34,3165
50502,1562,307,83,16,34,3164
50503,1562,307,83,16,34,3165
50504,1562,307,83,16,34,3164
50505,1562,307,83,16,34,3165
50506,1562,307,83,16,34,3164
50507,1562,307,83,16,34,3165
50508,1562,307,83,16,34,3164
50509,1562,307,83,16,34,3165
50510,1562,307,83,16,34,3164
50511,1562,307,83,16,34,3165
50512,1562,307,83,16,34,3164
50513,1562,307,83,16,34,3165
50514,1562,307,83,16,34,3164
50515,1562,307,83,16,34,3165
50516,1562,307,83,16,34,3164
50517,1562,307,83,16,34,3165
55432,2056,588,124,25,53,3581
55433,2056,588,124,25,52,3582
55434,2056,583,123,24,51,3583
55435,2056,572,121,24,48,3584
55436,2056,572,121,24,48,3585
55437,2056,560,119,23,48,3586
55438,2056,560,119,23,48,3587
55439,2056,550,117,22,46,3588
55440,2056,550,117,22,46,3589
55441,2056,540,115,22,46,3590
55442,2056,540,115,22,46,3591
55443,2056,588,124,25,53,3581
55444,2056,588,124,25,52,3582
55445,2056,583,123,24,51,3583
55446,2056,572,121,24,48,3584
55447,2056,572,121,24,48,3585
55448,2056,560,119,23,48,3586
55449,2056,560,119,23,48,3587
55450,2056,550,117,22,46,3588
55451,2056,550,117,22,46,3589
55452,2056,540,115,22,46,3590
55453,2056,540,115,22,46,3591
55454,2056,588,124,25,53,3581
55455,2056,588,124,25,52,3582
55456,2056,583,123,24,51,3583
55457,2056,572,121,24,48,3584
55458,2056,572,121,24,48,3585
55459,2056,560,119,23,48,3586
55460,2056,560,119,23,48,3587
55461,2056,550,117,22,46,3588
55462,2056,550,117,22,46,3589
55463,2056,540,115,22,46,3590
55464,2056,540,115,22,46,3591
55465,2056,588,124,25,53,3581
55466,2056,588,124,25,52,3582
55467,2056,583,123,24,51,3583
55468,2056,572,121,24,48,3584
55469,2056,572,121,24,48,3585
55470,2056,560,119,23,48,3586
55471,2056,560,119,23,48,3587
55472,2056,550,117,22,46,3588
55473,2056,550,117,22,46,3589
55474,2056,540,115,22,46,3590
55475,2056,540,115,22,46,3591
55476,2056,588,124,25,53,3581
55477,2056,588,124,25,52,3582
55478,2056,583,123,24,51,3583
55479,2056,572,121,24,48,3584
55480,2056,572,121,24,48,3585
55481,2056,560,119,23,48,3586
55482,2056,560,119,23,48,3587
55483,2056,550,117,22,46,3588
55484,2056,550,117,22,46,3589
55485,2056,540,115,22,46,3590
55486,2056,540,115,22,46,3591
55487,2056,588,124,25,53,3581
55488,2056,588,124,25,52,3582
55489,2056,583,123,24,51,3583
55490,2056,572,121,24,48,3584
55491,2056,572,121,24,48,3585
55492,2056,560,119,23,48,3586
55493,2056,560,119,23,48,3587
55494,2056,550,117,22,46,3588
55495,2056,550,117,22,46,3589
55496,2056,540,115,22,46,3590
55497,2056,540,115,22,46,3591
55498,2056,588,124,25,53,3581
55499,2056,588,124,25,52,3582
55500,2056,583,123,24,51,3583
55501,2056,572,121,24,48,3584
55502,2056,572,121,24,48,3585
55503,2056,560,119,23,48,3586
55504,2056,560,119,23,48,3587
55505,2056,550,117,22,46,3588
55506,2056,550,117,22,46,3589
55507,2056,540,115,22,46,3590
55508,2056,540,115,22,46,3591
55509,2056,588,124,25,53,3581
55510,2056,588,124,25,52,3582
55511,2056,583,123,24,51,3583
55512,2056,572,121,24,48,3584
55513,2056,572,121,24,48,3585
55514,2056,560,119,23,48,3586
55515,2056,560,119,23,48,3587
55516,2056,550,117,22,46,3588
55517,2056,550,117,22,46,3589
55518,2056,540,115,22,46,3590
55519,2056,540,115,22,46,3591
55520,2056,588,124,25,53,3581
55521,2056,588,124,25,52,3582
55522,2056,583,123,24,51,3583
55523,2056,572,121,24,48,3584
55524,2056,572,121,24,48,3585
55525,2056,560,119,23,48,3586
55526,2056,560,119,23,48,3587
55527,2056,550,117,22,46,3588
55528,2056,550,117,22,46,3589
55529,2056,540,115,22,46,3590
55530,2056,540,115,22,46,3591
55531,2056,588,124,25,53,3581
55532,2056,588,124,25,52,3582
55533,2056,583,123,24,51,3583
55534,2056,572,121,24,48,3584
55535,2056,572,121,24,48,3585
55536,2056,560,119,23,48,3586
55537,2056,560,119,23,48,3587
55538,2056,550,117,22,46,3588
55539,2056,550,117,22,46,3589
55540,2056,540,115,22,46,3590
55541,2056,540,115,22,46,3591
55542,2056,588,124,25,53,3581
55543,2056,588,124,25,52,3582
55544,2056,583,123,24,51,3583
55545,2056,572,121,24,48,3584
55546,2056,572,121,24,48,3585
55547,2056,560,119,23,48,3586
55548,2056,560,119,23,48,3587
55549,2056,550,117,22,46,3588
55550,2056,550,117,22,46,3589
55551,2056,540,115,22,46,3590
55552,2056,540,115,22,46,3591
55553,2056,588,124,25,53,3581
55554,2056,588,124,25,52,3582
55555,2056,583,123,24,51,3583
55556,2056,572,121,24,48,3584
55557,2056,572,121,24,48,3585
55558,2056,560,119,23,48,3586
55559,2056,560,119,23,48,3587
55560,2056,550,117,22,46,3588
55561,2056,550,117,22,46,3589
55562,2056,540,115,22,46,3590
55563,2056,540,115,22,46,3591
55564,2056,588,124,25,53,3581
55565,2056,588,124,25,52,3582
55566,2056,583,123,24,51,3583
55567,2056,572,121,24,48,3584
55568,2056,572,121,24,48,3585
55569,2056,560,119,23,48,3586
55570,2056,560,119,23,48,3587
55571,2056,550,117,22,46,3588
55572,2056,550,117,22,46,3589
56860,2140,279,120,15,24,3678
56861,2140,279,120,15,24,3679
56862,2140,295,126,15,24,3685
56863,2140,295,126,15,24,3686
56864,2140,299,128,15,26,3687
56865,2140,299,128,15,26,3688
56866,2140,304,129,16,25,3690
56867,2140,307,132,16,28,3691
56868,2140,307,132,16,28,3692
56869,2140,313,133,17,28,3693
56870,2140,313,133,17,28,3694
56871,2140,317,134,17,28,3695
56872,2140,322,137,18,29,3696
56873,2140,322,137,18,29,3697
56874,2140,328,139,18,30,3698
56875,2140,328,139,18,30,3699
56876,2140,334,142,19,31,3700
56877,2140,334,142,19,31,3701
56878,2140,279,120,15,24,3678
56879,2140,279,120,15,24,3679
56880,2140,295,126,15,24,3685
56881,2140,295,126,15,24,3686
56882,2140,299,128,15,26,3687
56883,2140,299,128,15,26,3688
56884,2140,304,129,16,25,3690
56885,2140,307,132,16,28,3691
56886,2140,307,132,16,28,3692
56887,2140,313,133,17,28,3693
56888,2140,313,133,17,28,3694
56889,2140,317,134,17,28,3695
56890,2140,322,137,18,29,3696
56891,2140,322,137,18,29,3697
56892,2140,328,139,18,30,3698
56893,2140,328,139,18,30,3699
56894,2140,334,142,19,31,3700
56895,2140,334,142,19,31,3701
56896,2140,279,120,15,24,3678
56897,2140,279,120,15,24,3679
56898,2140,295,126,15,24,3685
56899,2140,295,126,15,24,3686
56900,2140,299,128,15,26,3687
56901,2140,299,128,15,26,3688
56902,2140,304,129,16,25,3690
56903,2140,307,132,16,28,3691
56904,2140,307,132,16,28,3692
56905,2140,313,133,17,28,3693
56906,2140,313,133,17,28,3694
56907,2140,317,134,17,28,3695
56908,2140,322,137,18,29,3696
56909,2140,322,137,18,29,3697
56910,2140,328,139,18,30,3698
56911,2140,328,139,18,30,3699
56912,2140,334,142,19,31,3700
56913,2140,334,142,19,31,3701
56914,2140,279,120,15,24,3678
56915,2140,279,120,15,24,3679
56916,2140,295,126,15,24,3685
56917,2140,295,126,15,24,3686
56918,2140,299,128,15,26,3687
56919,2140,299,128,15,26,3688
56920,2140,304,129,16,25,3690
56921,2140,313,133,17,28,3693
56922,2140,313,133,17,28,3694
56923,2140,317,134,17,28,3695
56924,2140,322,137,18,29,3696
56925,2140,322,137,18,29,3697
56926,2140,307,132,16,28,3691
56927,2140,307,132,16,28,3692
56928,2140,334,142,19,31,3700
56929,2140,334,142,19,31,3701
56930,2140,307,132,16,28,3691
56931,2140,307,132,16,28,3692
56932,2140,334,142,19,31,3700
56933,2140,334,142,19,31,3701
56934,2140,307,132,16,28,3691
56935,2140,307,132,16,28,3692
56936,2140,334,142,19,31,3700
56937,2140,334,142,19,31,3701
56938,2140,307,132,16,28,3691
56939,2140,307,132,16,28,3692
56940,2140,334,142,19,31,3700
56941,2140,334,142,19,31,3701
56942,2140,307,132,16,28,3691
56943,2140,307,132,16,28,3692
56944,2140,334,142,19,31,3700
56945,2140,334,142,19,31,3701
56946,2140,307,132,16,28,3691
56947,2140,307,132,16,28,3692
56948,2140,334,142,19,31,3700
56949,2140,334,142,19,31,3701
56950,2140,307,132,16,28,3691
56951,2140,307,132,16,28,3692
56952,2140,334,142,19,31,3700
56953,2140,334,142,19,31,3701
56954,2140,307,132,16,28,3691
56955,2140,307,132,16,28,3692
56956,2140,334,142,19,31,3700
56957,2140,334,142,19,31,3701
58646,2205,276,114,15,22,3796
58647,2205,287,118,15,24,3801
58648,2205,287,118,15,24,3802
58649,2205,292,119,16,23,3803
58650,2205,292,119,16,23,3804
58651,2205,296,121,16,24,3805
58652,2205,296,121,16,24,3806
58653,2205,299,122,16,24,3807
58654,2205,303,123,17,24,3808
58655,2205,303,123,17,24,3809
58656,2205,308,126,16,25,3810
58657,2205,308,126,16,25,3811
58658,2205,312,128,16,27,3812
58659,2205,312,128,16,27,3813
58660,2205,318,130,17,27,3814
58661,2205,318,130,17,27,3815
58662,2205,323,132,17,28,3816
58663,2205,323,132,17,28,3817
58664,2205,325,133,18,28,3818
58665,2205,331,135,19,29,3819
58666,2205,331,135,19,29,3820
58667,2205,276,114,15,22,3796
58668,2205,287,118,15,24,3801
58669,2205,287,118,15,24,3802
58670,2205,292,119,16,23,3803
58671,2205,292,119,16,23,3804
58672,2205,296,121,16,24,3805
58673,2205,296,121,16,24,3806
58674,2205,299,122,16,24,3807
58675,2205,303,123,17,24,3808
58676,2205,303,123,17,24,3809
58677,2205,308,126,16,25,3810
58678,2205,308,126,16,25,3811
58679,2205,312,128,16,27,3812
58680,2205,312,128,16,27,3813
58681,2205,318,130,17,27,3814
58682,2205,318,130,17,27,3815
58683,2205,323,132,17,28,3816
58684,2205,323,132,17,28,3817
58685,2205,325,133,18,28,3818
58686,2205,331,135,19,29,3819
58687,2205,331,135,19,29,3820
58688,2205,287,118,15,24,3801
58689,2205,287,118,15,24,3802
58690,2205,296,121,16,24,3805
58691,2205,296,121,16,24,3806
58692,2205,299,122,16,24,3807
58693,2205,303,123,17,24,3808
58694,2205,303,123,17,24,3809
58695,2205,308,126,16,25,3810
58696,2205,308,126,16,25,3811
