,obj,x,y,height,width,frame
38331,2890,138,97,17,21,12967
38332,2890,138,97,17,21,12968
38333,2890,138,97,18,21,12969
38334,2890,138,97,18,21,12970
38335,2890,141,99,17,19,12971
38336,2890,141,99,17,19,12972
38337,2890,142,99,17,19,12975
38338,2890,142,99,17,19,12976
38339,2890,144,103,23,23,13005
38340,2890,144,103,23,23,13006
38341,2890,144,107,20,22,13007
38342,2890,144,107,20,22,13008
38343,2890,144,107,21,21,13009
38344,2890,144,107,21,21,13010
38345,2890,144,109,20,23,13011
38346,2890,144,109,20,23,13012
38347,2890,149,121,21,21,13041
38348,2890,149,121,21,21,13042
38349,2890,150,121,22,21,13043
38350,2890,150,121,22,21,13044
38351,2890,138,94,18,20,12961
38352,2890,138,95,17,20,12962
38353,2890,138,97,17,21,12967
38354,2890,138,97,17,21,12968
38355,2890,138,97,18,21,12969
38356,2890,138,97,18,21,12970
38357,2890,141,99,17,19,12971
38358,2890,141,99,17,19,12972
38359,2890,142,99,17,19,12975
38360,2890,142,99,17,19,12976
38361,2890,144,103,23,23,13005
38362,2890,144,103,23,23,13006
38363,2890,144,107,20,22,13007
38364,2890,144,107,20,22,13008
38365,2890,144,107,21,21,13009
38366,2890,144,107,21,21,13010
38367,2890,144,109,20,23,13011
38368,2890,144,109,20,23,13012
38369,2890,149,121,21,21,13041
38370,2890,149,121,21,21,13042
38371,2890,150,121,22,21,13043
38372,2890,150,121,22,21,13044
38373,2890,138,94,18,20,12961
38374,2890,138,95,17,20,12962
38375,2890,138,97,17,21,12967
38376,2890,138,97,17,21,12968
38377,2890,138,97,18,21,12969
38378,2890,138,97,18,21,12970
38379,2890,141,99,17,19,12971
38380,2890,141,99,17,19,12972
38381,2890,142,99,17,19,12975
38382,2890,142,99,17,19,12976
38383,2890,144,103,23,23,13005
38384,2890,144,103,23,23,13006
38385,2890,144,107,20,22,13007
38386,2890,144,107,20,22,13008
38387,2890,144,107,21,21,13009
38388,2890,144,107,21,21,13010
38389,2890,144,109,20,23,13011
38390,2890,144,109,20,23,13012
38391,2890,149,121,21,21,13041
38392,2890,149,121,21,21,13042
38393,2890,150,121,22,21,13043
38394,2890,150,121,22,21,13044
38395,2890,138,94,18,20,12961
38396,2890,138,95,17,20,12962
38397,2890,138,97,17,21,12967
38398,2890,138,97,17,21,12968
38399,2890,138,97,18,21,12969
38400,2890,138,97,18,21,12970
38401,2890,141,99,17,19,12971
38402,2890,141,99,17,19,12972
38403,2890,142,99,17,19,12975
38404,2890,142,99,17,19,12976
38405,2890,144,103,23,23,13005
38406,2890,144,103,23,23,13006
38407,2890,144,107,20,22,13007
38408,2890,144,107,20,22,13008
38409,2890,144,107,21,21,13009
38410,2890,144,107,21,21,13010
38411,2890,144,109,20,23,13011
38412,2890,144,109,20,23,13012
38413,2890,149,121,21,21,13041
38414,2890,149,121,21,21,13042
38415,2890,150,121,22,21,13043
38416,2890,150,121,22,21,13044
38417,2890,138,94,18,20,12961
38418,2890,138,95,17,20,12962
38419,2890,138,97,17,21,12967
38420,2890,138,97,17,21,12968
38421,2890,138,97,18,21,12969
38422,2890,138,97,18,21,12970
38423,2890,141,99,17,19,12971
38424,2890,141,99,17,19,12972
38425,2890,142,99,17,19,12975
38426,2890,142,99,17,19,12976
38427,2890,144,103,23,23,13005
38428,2890,144,103,23,23,13006
38429,2890,144,107,20,22,13007
38430,2890,144,107,20,22,13008
38431,2890,144,107,21,21,13009
38432,2890,144,107,21,21,13010
38433,2890,144,109,20,23,13011
38434,2890,144,109,20,23,13012
38435,2890,149,121,21,21,13041
38436,2890,149,121,21,21,13042
38437,2890,150,121,22,21,13043
38438,2890,150,121,22,21,13044
38439,2890,138,94,18,20,12961
38440,2890,138,95,17,20,12962
38441,2890,138,97,17,21,12967
38442,2890,138,97,17,21,12968
38443,2890,138,97,18,21,12969
38444,2890,138,97,18,21,12970
38445,2890,141,99,17,19,12971
38446,2890,141,99,17,19,12972
38447,2890,142,99,17,19,12975
38448,2890,142,99,17,19,12976
38449,2890,144,103,23,23,13005
38450,2890,144,103,23,23,13006
38451,2890,144,107,20,22,13007
38452,2890,144,107,20,22,13008
38453,2890,144,107,21,21,13009
38454,2890,144,107,21,21,13010
38455,2890,144,109,20,23,13011
38456,2890,144,109,20,23,13012
38457,2890,149,121,21,21,13041
38458,2890,149,121,21,21,13042
38459,2890,150,121,22,21,13043
38460,2890,150,121,22,21,13044
38461,2890,138,94,18,20,12961
38462,2890,138,95,17,20,12962
38463,2890,138,97,17,21,12967
38464,2890,138,97,17,21,12968
38465,2890,138,97,18,21,12969
38466,2890,138,97,18,21,12970
38467,2890,141,99,17,19,12971
38468,2890,141,99,17,19,12972
38469,2890,142,99,17,19,12975
38470,2890,142,99,17,19,12976
38471,2890,144,103,23,23,13005
38472,2890,144,103,23,23,13006
38473,2890,144,107,20,22,13007
38474,2890,144,107,20,22,13008
38475,2890,144,107,21,21,13009
38476,2890,144,107,21,21,13010
38477,2890,144,109,20,23,13011
38478,2890,144,109,20,23,13012
38479,2890,149,121,21,21,13041
38480,2890,149,121,21,21,13042
38481,2890,150,121,22,21,13043
38482,2890,150,121,22,21,13044
38483,2890,138,94,18,20,12961
38484,2890,138,95,17,20,12962
38485,2890,138,97,17,21,12967
38486,2890,138,97,17,21,12968
38487,2890,138,97,18,21,12969
38488,2890,138,97,18,21,12970
38489,2890,141,99,17,19,12971
38490,2890,141,99,17,19,12972
38491,2890,142,99,17,19,12975
38492,2890,142,99,17,19,12976
38493,2890,144,103,23,23,13005
38494,2890,144,103,23,23,13006
38495,2890,144,107,20,22,13007
38496,2890,144,107,20,22,13008
38497,2890,144,107,21,21,13009
38498,2890,144,107,21,21,13010
38499,2890,144,109,20,23,13011
38500,2890,144,109,20,23,13012
38501,2890,149,121,21,21,13041
38502,2890,149,121,21,21,13042
38503,2890,150,121,22,21,13043
38504,2890,150,121,22,21,13044
38505,2890,138,94,18,20,12961
38506,2890,138,95,17,20,12962
38507,2890,138,97,17,21,12967
38508,2890,138,97,17,21,12968
38509,2890,138,97,18,21,12969
38510,2890,138,97,18,21,12970
38511,2890,141,99,17,19,12971
38512,2890,141,99,17,19,12972
38513,2890,142,99,17,19,12975
38514,2890,142,99,17,19,12976
38515,2890,144,103,23,23,13005
38516,2890,144,103,23,23,13006
38517,2890,144,107,20,22,13007
38518,2890,144,107,20,22,13008
38519,2890,144,107,21,21,13009
38520,2890,144,107,21,21,13010
38521,2890,144,109,20,23,13011
38522,2890,144,109,20,23,13012
38523,2890,149,121,21,21,13041
38524,2890,149,121,21,21,13042
38525,2890,150,121,22,21,13043
38526,2890,150,121,22,21,13044
38527,2890,138,94,18,20,12961
38528,2890,138,95,17,20,12962
38529,2890,138,97,17,21,12967
38530,2890,138,97,17,21,12968
38531,2890,138,97,18,21,12969
38532,2890,138,97,18,21,12970
38533,2890,141,99,17,19,12971
38534,2890,141,99,17,19,12972
38535,2890,142,99,17,19,12975
38536,2890,142,99,17,19,12976
38537,2890,144,103,23,23,13005
38538,2890,144,103,23,23,13006
38539,2890,144,107,20,22,13007
38540,2890,144,107,20,22,13008
38541,2890,144,107,21,21,13009
38542,2890,144,107,21,21,13010
38543,2890,144,109,20,23,13011
38544,2890,144,109,20,23,13012
38545,2890,149,121,21,21,13041
38546,2890,149,121,21,21,13042
38547,2890,150,121,22,21,13043
38548,2890,150,121,22,21,13044
