39,0,53.339,27.432
39,1,15.24,13.063
39,3,39.188,11.43
39,4,16.624,11.43
39,5,22.859,13.716
39,7,45.718,15.24
39,8,28.574,28.575
39,11,35.779,15.24
39,12,51.434,51.437
39,13,14.287,11.43
39,14,22.859,15.24
39,15,35.559,15.24
39,19,20.955,11.43
39,21,15.24,15.24
39,29,22.859,11.43
39,32,43.03,22.861
39,38,32.382,15.24
39,44,32.822,11.43
39,45,54.861,15.24
39,46,45.718,45.721
39,47,20.319,11.43
39,55,15.24,15.24
39,59,45.718,7.6202
39,62,39.188,15.24
39,63,36.868,15.24
39,66,40.637,22.861
39,74,11.43,11.43
39,76,41.91,34.293
39,77,30.74,15.24
39,82,45.718,45.721
39,84,34.29,34.293
39,85,38.861,22.861
39,86,23.367,9.1446
39,92,32.916,15.24
39,94,38.098,34.293
39,109,39.188,22.861
39,118,52.249,15.24
39,120,27.016,11.43
39,121,36.575,34.293
39,122,32.004,22.861
39,134,35.718,15.24
39,144,49.234,19.595
39,145,38.098,34.293
39,155,30.479,13.716
39,158,22.859,22.861
39,169,34.29,34.293
39,170,16.328,15.24
39,180,35.66,11.43
39,182,30.078,15.24
39,185,30.479,17.146
39,187,36.575,22.861
39,204,45.718,15.24
39,207,30.479,11.43
39,208,22.859,20.575
39,209,32.657,15.24
39,210,41.91,34.293
39,217,41.147,34.293
39,218,31.43,22.861
39,224,32.272,15.24
39,235,35.327,15.24
39,241,38.098,38.101
39,249,34.29,22.861
39,258,49.875,39.191
39,267,45.718,45.721
39,285,34.29,11.43
39,287,32.098,13.063
39,324,45.718,11.43
39,325,24.937,17.146
39,327,35.779,15.24
39,335,35.327,15.24
39,338,32.657,15.24
39,342,54.861,22.861
39,352,38.098,22.861
39,376,33.527,15.24
39,379,36.575,22.861
39,381,36.148,15.24
39,387,36.575,36.578
39,405,51.434,22.861
39,412,45.718,15.24
39,413,34.29,22.861
39,418,19.049,15.24
39,421,45.718,45.721
39,423,45.718,45.721
39,433,15.24,13.716
39,435,40.906,15.24
39,437,38.861,18.289
39,439,39.188,15.24
39,440,45.718,45.721
39,468,41.562,30.481
39,475,45.718,22.861
39,481,40.002,34.293
39,486,40.637,15.24
39,487,45.718,22.861
39,502,42.67,22.861
39,503,45.718,15.24
39,505,34.29,11.43
39,506,45.718,45.721
39,508,35.327,15.24
39,528,50.29,22.861
39,559,57.147,57.15
39,569,40.002,22.861
39,582,31.088,11.43
39,585,45.718,22.861
39,588,33.792,15.24
39,595,41.91,22.861
39,598,15.24,15.24
39,621,33.688,15.24
39,640,33.792,11.43
39,645,45.718,18.289
39,648,45.718,32.66
39,655,36.575,11.43
39,675,42.453,15.24
39,683,51.682,15.24
39,685,34.29,34.293
39,688,13.715,13.716
39,755,24.937,11.43
39,784,22.859,22.861
39,786,35.168,22.861
39,791,33.017,15.24
39,819,45.718,15.24
39,840,37.146,11.43
39,853,34.29,34.293
39,859,45.718,45.721
39,861,36.575,22.861
39,877,24.384,19.595
39,879,42.67,13.063
39,890,53.787,45.721
39,891,15.24,15.24
39,901,45.718,22.861
39,911,32.657,15.24
39,950,19.049,19.051
39,967,45.718,22.861
39,971,35.168,15.24
39,986,34.29,11.43
39,1012,37.405,22.861
39,1055,45.718,11.43
39,1082,19.153,11.43
39,1108,52.249,22.861
39,1127,33.105,15.24
39,1128,17.145,17.146
39,1136,21.101,19.595
39,1151,27.431,22.861
39,1154,15.24,15.24
39,1158,45.718,15.24
39,1160,35.922,22.861
39,1163,34.598,15.24
39,1167,22.859,22.861
39,1215,35.168,22.861
39,1244,41.562,22.861
39,1249,31.281,11.43
39,1309,45.718,22.861
39,1320,38.098,22.861
39,1342,35.168,15.24
39,1348,54.861,7.6202
39,1375,40.637,39.191
39,1384,26.125,11.43
39,1386,19.594,17.146
39,1401,30.479,15.24
39,1410,45.718,45.721
39,1416,36.575,11.43
39,1424,45.718,11.43
39,1446,25.717,11.43
39,1481,49.234,18.289
39,1494,41.91,22.861
39,1506,33.017,15.24
39,1513,30.479,11.43
39,1518,31.65,15.24
39,1552,33.249,15.24
39,1565,58.78,22.861
39,1573,45.718,22.861
39,1580,33.688,13.063
39,1616,27.431,22.861
39,1665,31.65,15.24
39,1687,45.718,30.481
39,1699,32.657,15.24
39,1744,54.861,15.24
39,1758,54.861,15.24
39,1772,40.988,18.289
39,1835,38.098,22.861
39,1861,34.29,15.24
39,1881,29.716,15.24
39,1887,32.272,18.289
39,1906,32.004,15.24
39,1908,41.562,18.289
39,1924,30.479,22.861
39,1959,34.29,15.24
39,1973,34.29,15.24
39,1982,36.575,22.861
39,1985,32.657,15.24
39,2033,32.004,15.24
39,2044,45.718,11.43
39,2052,29.39,15.24
39,2065,53.339,22.861
39,2076,35.922,22.861
39,2104,34.29,34.293
39,2105,15.64,11.43
39,2106,20.319,7.6202
39,2125,32.004,15.24
39,2127,45.718,15.24
39,2149,41.91,22.861
39,2182,28.574,15.24
39,2200,38.098,34.293
39,2205,36.575,36.578
39,2208,40.002,15.24
39,2210,38.098,38.101
39,2219,45.718,39.191
39,2267,45.718,11.43
39,2287,20.319,15.24
39,2295,22.859,22.861
39,2297,39.755,15.24
39,2327,37.65,15.24
39,2329,22.859,17.146
39,2331,38.098,22.861
39,2332,22.859,15.24
39,2356,15.24,15.24
39,2378,41.147,22.861
39,2404,16.328,11.43
39,2413,9.1438,9.1446
39,2415,34.29,15.24
39,2454,18.288,15.24
39,2462,37.405,15.24
39,2500,45.718,15.24
39,2510,29.893,11.43
39,2529,16.328,15.24
39,2530,36.575,15.24
39,2543,16.328,16.33
39,2549,45.718,22.861
39,2564,45.718,22.861
39,2607,29.39,11.43
39,2620,33.017,11.43
39,2630,45.718,22.861
39,2640,30.479,15.24
39,2644,16.328,15.24
39,2660,37.405,15.24
39,2691,25.603,11.43
39,2755,22.859,22.861
39,2756,45.718,22.861
39,2761,13.715,8.5732
39,2766,30.479,11.43
39,2780,45.718,45.721
39,2788,34.29,27.432
39,2826,30.479,30.481
39,2828,30.479,22.861
39,2834,36.575,22.861
39,2856,17.145,17.146
39,2882,34.29,9.1446
39,2890,8.2291,3.517
39,2895,19.594,7.6202
39,2897,15.24,15.24
39,2901,20.319,11.43
39,2905,45.718,45.721
39,2915,20.319,11.43
39,2918,28.574,22.861
39,2923,11.957,11.958
39,2924,28.574,22.861
39,2943,30.479,22.861
39,2994,30.479,15.24
39,3045,37.146,15.24
39,3054,37.146,15.24
39,3062,38.098,22.861
39,3123,15.24,15.24
39,3151,45.718,15.24
39,3186,19.049,11.43
39,3194,22.859,22.861
39,3195,39.188,22.861
39,3209,45.718,22.861
39,3226,45.718,15.24
39,3239,36.575,22.861
39,3244,27.431,18.289
39,3251,24.937,13.063
39,3256,33.792,15.24
39,3356,11.43,11.43
39,3388,34.29,11.43
39,3392,30.479,9.1446
39,3412,45.718,22.861
39,3426,33.688,15.24
39,3430,45.718,45.721
39,3434,36.575,36.578
39,3475,35.559,15.24
39,3483,45.718,45.721
39,3484,20.955,11.43
39,3504,20.139,7.6202
39,3508,45.718,22.861
39,3517,37.405,22.861
39,3524,30.479,22.861
39,3525,42.203,22.861
39,3557,28.574,11.43
39,3573,45.718,45.721
39,3628,24.937,15.24
39,3650,15.24,15.24
39,3657,48.407,18.289
39,3714,37.146,15.24
39,3751,17.252,7.0339
39,3814,34.29,15.24
39,3817,41.562,22.861
39,3867,31.65,15.24
39,3874,27.431,15.24
39,3925,11.43,11.43
39,3978,34.961,15.24
39,3998,45.718,15.24
39,4030,33.249,18.289
39,4085,30.479,11.43
39,4090,45.718,22.861
39,4096,28.238,11.43
39,4102,45.718,22.861
39,4318,22.859,11.43
39,4323,31.802,13.063
39,4364,28.574,15.24
39,4365,32.657,15.24
39,4366,22.859,22.861
39,4427,37.65,15.24
