25,0,45.718,45.721
25,1,41.91,15.24
25,6,40.338,15.24
25,10,15.24,15.24
25,18,45.718,45.721
25,22,27.431,15.24
25,28,45.718,45.721
25,29,29.582,11.43
25,31,45.718,15.24
25,37,58.188,45.721
25,73,33.249,22.861
25,75,36.575,21.103
25,84,35.168,15.24
25,95,34.094,15.24
25,99,45.718,15.24
25,101,53.339,53.342
25,102,36.575,34.293
25,106,34.29,15.24
25,107,45.718,15.24
25,109,15.24,15.24
25,115,53.787,22.861
25,126,50.8,22.861
25,138,45.718,11.43
25,139,39.755,15.24
25,146,35.779,11.43
25,185,39.484,15.24
25,189,45.718,22.861
25,194,45.718,18.289
25,198,45.718,45.721
25,202,45.718,15.24
25,204,36.575,22.861
25,214,39.188,39.191
25,223,38.098,34.293
25,236,22.859,22.861
25,240,33.249,13.063
25,243,34.29,34.293
25,244,45.718,45.721
25,251,51.434,45.721
25,257,45.718,45.721
25,270,39.188,15.24
25,278,30.479,22.861
25,288,56.268,45.721
25,306,57.147,15.24
25,307,49.234,45.721
25,311,55.878,22.861
25,315,31.65,15.24
25,317,34.29,34.293
25,320,45.718,22.861
25,321,27.431,27.432
25,326,35.922,15.24
25,327,40.338,40.341
25,331,50.29,22.861
25,332,45.718,22.861
25,338,45.718,22.861
25,342,45.718,45.721
25,346,35.559,22.861
25,369,40.338,22.861
25,378,11.43,11.43
25,405,55.878,22.861
25,408,11.43,11.43
25,409,55.658,15.24
25,412,54.861,54.865
25,414,30.479,15.24
25,425,22.859,22.861
25,429,30.479,11.43
25,434,54.861,54.865
25,435,30.479,27.432
25,438,36.575,22.861
25,445,34.29,34.293
25,446,36.575,22.861
25,450,36.575,34.293
25,452,25.4,22.861
25,454,22.859,22.861
25,456,45.718,15.24
25,459,33.249,15.24
25,463,45.718,22.861
25,472,15.24,15.24
25,473,45.718,15.24
25,474,32.272,15.24
25,482,24.617,15.24
25,486,37.405,22.861
25,514,15.24,15.24
25,538,38.098,15.24
25,546,45.718,45.721
25,551,40.637,30.481
25,556,32.446,11.43
25,573,48.767,15.24
25,615,40.002,40.005
25,618,30.479,22.861
25,640,36.093,36.096
25,641,36.575,15.24
25,647,36.575,15.24
25,650,34.29,34.293
25,657,34.29,15.24
25,660,51.434,22.861
25,663,54.861,54.865
25,664,34.833,11.43
25,667,27.431,15.24
25,668,45.718,45.721
25,670,37.405,15.24
25,674,45.718,41.913
25,676,45.718,18.289
25,678,39.188,39.191
25,684,35.922,15.24
25,685,24.937,11.43
25,692,52.249,22.861
25,701,15.24,15.24
25,702,27.431,27.432
25,713,36.575,36.578
25,719,36.575,22.861
25,729,36.575,34.293
25,732,22.859,22.861
25,744,41.147,22.861
25,755,45.718,22.861
25,759,36.575,15.24
25,765,31.65,15.24
25,770,45.718,34.293
25,784,45.718,45.721
25,795,40.637,22.861
25,799,38.684,34.293
25,803,48.407,15.24
25,809,45.718,45.721
25,815,45.718,45.721
25,826,36.575,15.24
25,840,40.637,22.861
25,847,50.8,22.861
25,855,22.859,22.861
25,862,40.637,15.24
25,868,45.718,15.24
25,869,45.718,15.24
25,885,36.575,11.43
25,886,38.684,22.861
25,888,36.575,11.43
25,890,45.718,45.721
25,894,54.861,54.865
25,904,49.234,49.237
25,906,45.718,22.861
25,919,45.718,22.861
25,925,12.469,12.469
25,928,30.479,30.481
25,935,36.575,11.43
25,942,40.637,15.24
25,946,30.479,15.24
25,949,29.39,11.43
25,951,27.431,27.432
25,954,36.575,22.861
25,956,45.718,45.721
25,959,34.29,15.24
25,960,43.542,22.861
25,962,30.479,15.24
25,967,27.431,27.432
25,980,50.29,50.293
25,990,41.562,15.24
25,1009,40.637,22.861
25,1011,45.718,15.24
25,1040,50.29,22.861
25,1049,52.249,45.721
25,1056,31.65,15.24
25,1057,45.718,45.721
25,1105,56.268,30.481
25,1108,11.43,11.43
25,1121,34.29,30.481
25,1137,50.29,50.293
25,1159,54.861,54.865
25,1194,52.249,22.861
25,1213,32.004,32.007
25,1217,57.147,22.861
25,1220,57.147,57.15
25,1226,45.718,45.721
25,1245,45.718,40.005
25,1247,45.718,22.861
25,1259,52.939,22.861
25,1260,50.8,34.293
25,1263,50.29,22.861
25,1266,45.718,45.721
25,1267,40.637,22.861
25,1272,45.718,22.861
25,1276,54.861,54.865
25,1303,54.861,54.865
25,1313,43.732,34.293
25,1324,49.875,49.878
25,1348,48.984,22.861
25,1349,43.03,22.861
25,1373,41.8,15.24
25,1376,34.833,22.861
25,1377,36.575,22.861
25,1378,31.65,22.861
25,1379,45.718,45.721
25,1405,52.249,22.861
25,1406,53.339,53.342
25,1411,36.575,34.293
25,1433,50.29,45.721
25,1450,36.194,13.063
25,1451,45.718,45.721
25,1469,38.684,15.24
25,1470,39.188,15.24
25,1492,36.575,22.861
25,1493,41.91,15.24
25,1495,45.718,45.721
25,1524,41.91,22.861
25,1550,36.575,15.24
25,1554,54.861,54.865
25,1556,30.479,22.861
25,1565,45.718,22.861
25,1566,36.575,15.24
25,1614,37.405,22.861
25,1649,40.637,22.861
25,1655,37.405,22.861
25,1666,40.637,22.861
25,1716,9.1438,9.1446
25,1721,56.268,45.721
25,1747,32.657,22.861
25,1752,54.861,54.865
25,1753,45.718,22.861
25,1756,34.29,34.293
25,1791,36.575,22.861
25,1823,45.718,22.861
25,1825,45.718,22.861
25,1855,52.249,15.24
25,1856,31.65,15.24
25,1859,45.718,22.861
25,1861,54.861,54.865
25,1863,45.718,45.721
25,1866,38.098,22.861
25,1881,45.718,45.721
25,1899,30.479,15.24
25,1902,31.65,11.43
25,1910,53.339,22.861
25,1917,53.339,53.342
25,1930,39.188,39.191
25,1935,45.718,45.721
25,1980,15.24,15.24
25,1985,31.223,10.16
25,2016,30.479,30.481
25,2074,40.002,40.005
25,2102,45.718,27.432
25,2103,22.859,22.861
25,2111,45.718,45.721
25,2144,28.134,11.43
25,2150,57.147,22.861
25,2180,45.718,15.24
25,2187,45.718,22.861
25,2200,42.67,42.673
25,2205,11.43,11.43
25,2213,36.575,15.24
25,2220,34.29,30.481
25,2234,35.559,35.562
25,2250,53.339,53.342
25,2286,53.339,45.721
25,2290,45.718,45.721
25,2297,35.559,35.562
25,2306,32.004,32.007
25,2309,45.718,45.721
25,2331,41.91,15.24
25,2332,39.188,39.191
25,2368,40.637,22.861
25,2431,32.004,32.007
25,2444,53.339,45.721
25,2452,52.249,22.861
25,2453,40.637,40.64
25,2486,45.718,45.721
25,2488,54.861,54.865
25,2528,38.098,22.861
25,2549,9.1438,9.1446
25,2584,45.718,45.721
25,2618,38.098,15.24
25,2628,47.705,22.861
25,2633,40.002,40.005
25,2654,45.718,45.721
25,2667,37.65,37.653
25,2683,45.718,45.721
25,2692,45.718,45.721
25,2695,30.479,22.861
25,2724,22.859,22.861
25,2727,27.431,27.432
25,2759,45.718,45.721
25,2760,40.637,40.64
25,2826,26.669,26.671
25,2842,30.479,15.24
25,2845,45.718,15.24
25,2899,28.134,28.136
25,2912,36.575,22.861
25,2922,36.575,22.861
25,2931,32.004,32.007
25,2951,36.575,34.293
25,2952,53.339,22.861
25,2959,38.098,22.861
25,2962,45.718,45.721
25,2968,42.67,42.673
25,3010,45.718,15.24
25,3012,34.29,15.24
25,3019,45.718,15.24
25,3029,54.861,54.865
25,3034,36.575,22.861
25,3043,45.718,45.721
25,3067,54.861,45.721
25,3078,45.718,22.861
25,3112,55.658,45.721
25,3117,40.002,22.861
25,3130,52.249,52.252
25,3146,45.718,36.578
25,3159,45.718,45.721
25,3170,54.861,45.721
25,3175,36.575,22.861
25,3204,16.136,16.138
25,3205,36.575,22.861
25,3212,45.718,45.721
25,3234,45.718,45.721
25,3242,52.249,22.861
25,3245,53.339,34.293
25,3270,52.249,45.721
25,3302,45.718,22.861
25,3324,48.767,22.861
25,3339,15.24,15.24
25,3345,32.657,22.861
25,3359,55.878,55.881
25,3369,45.718,22.861
25,3379,45.718,45.721
25,3381,32.657,22.861
25,3391,32.657,22.861
25,3407,45.718,22.861
25,3430,40.637,22.861
25,3432,45.718,45.721
25,3436,45.718,22.861
25,3442,52.249,45.721
25,3462,57.147,57.15
25,3472,52.249,45.721
25,3494,52.249,45.721
25,3506,26.125,15.24
25,3517,30.479,15.24
25,3530,32.004,32.007
25,3533,52.249,22.861
25,3541,36.575,15.24
25,3543,34.29,34.293
25,3549,36.575,22.861
25,3550,40.637,22.861
25,3566,34.29,9.1446
25,3573,48.984,22.861
25,3574,36.575,22.861
25,3586,13.062,13.063
25,3590,30.479,15.24
25,3595,45.718,15.24
25,3605,27.431,27.432
25,3607,30.479,27.432
