2,1,20.9,18.289
2,4,35.681,15.24
2,5,22.166,11.43
2,10,45.718,45.721
2,12,45.718,45.721
2,13,30.479,22.861
2,14,27.576,7.6202
2,17,25.224,15.24
2,18,30.479,22.861
2,19,37.253,22.861
2,22,26.762,18.289
2,26,28.134,7.6202
2,27,36.575,34.293
2,28,36.575,36.578
2,31,30.479,15.24
2,36,29.094,22.861
2,39,34.29,18.289
2,49,54.861,11.43
2,51,21.945,21.947
2,53,40.637,22.861
2,55,41.91,41.913
2,56,40.002,22.861
2,59,48.257,22.861
2,60,21.515,19.595
2,61,27.431,27.432
2,70,45.718,45.721
2,80,22.859,22.861
2,83,19.395,18.289
2,84,27.092,15.24
2,89,40.637,22.861
2,95,14.287,6.5315
2,102,33.792,22.861
2,111,45.718,34.293
2,113,31.802,15.24
2,114,22.859,22.861
2,117,30.479,22.861
2,120,22.859,11.43
2,126,36.575,22.861
2,133,24.553,11.43
2,137,35.168,22.861
2,141,34.29,15.24
2,142,45.718,34.293
2,148,35.168,22.861
2,150,26.125,22.861
2,156,22.859,15.24
2,157,45.718,22.861
2,158,27.214,15.24
2,159,28.574,15.24
2,160,27.431,27.432
2,161,15.24,15.24
2,163,45.718,15.24
2,165,52.249,34.293
2,167,26.669,15.24
2,173,22.859,11.43
2,174,29.716,29.718
2,184,58.188,54.865
2,185,27.431,27.432
2,196,45.718,45.721
2,197,45.718,15.24
2,200,41.91,22.861
2,201,23.648,9.1446
2,204,30.479,30.481
2,205,33.249,15.24
2,208,45.718,45.721
2,211,45.718,45.721
2,212,21.46,11.43
2,216,29.817,15.24
2,219,33.249,15.24
2,225,27.184,10.16
2,227,22.859,9.1446
2,231,33.688,11.43
2,234,34.29,11.43
2,238,18.288,15.24
2,243,22.859,22.861
2,247,30.479,15.24
2,250,20.319,9.1446
2,251,31.171,15.24
2,252,45.718,45.721
2,253,45.718,45.721
2,255,45.718,45.721
2,258,34.833,15.24
2,273,30.479,11.43
2,279,22.859,15.24
2,280,36.575,22.861
2,285,30.479,30.481
2,287,39.188,22.861
2,288,52.249,34.293
2,289,15.24,15.24
2,291,23.274,11.43
2,292,22.859,22.861
2,298,36.575,22.861
2,300,32.657,22.861
2,311,45.718,22.861
2,312,38.684,22.861
2,313,34.29,22.861
2,315,35.049,15.24
2,318,53.339,22.861
2,319,27.092,15.24
2,320,48.767,22.861
