72,0,-2.7233
72,2,7.6675
72,4,2.9917
72,6,0.5425
72,8,2.9917
72,11,8.7067
72,12,13.103
72,16,1.8487
72,17,15.057
72,19,0.5425
72,20,13.103
72,22,-25.584
72,24,15.323
72,25,2.9917
72,28,-2.7233
72,29,2.9917
72,30,2.9917
72,33,-4.2473
72,36,-2.7233
72,38,-7.9987
72,46,12.068
72,51,-14.153
72,57,-2.7233
72,60,6.6895
72,64,2.9917
72,72,-2.7233
72,74,0.5425
72,75,8.7067
72,76,12.068
72,78,-7.2952
72,81,-7.8033
72,83,2.9917
72,85,4.8965
72,87,5.8491
72,88,2.9917
72,89,12.068
72,90,8.7067
72,95,12.517
72,99,9.5856
72,101,9.9762
72,109,-2.7233
72,133,9.5856
72,146,6.4205
72,168,6.4205
72,195,7.6675
72,199,0.5425
72,206,9.5856
72,223,2.9917
72,241,-17.964
72,249,4.8965
72,264,-7.2952
72,272,-2.7233
72,277,-2.7233
72,293,-2.7233
72,314,4.8965
72,328,2.9917
72,351,-14.153
72,352,-2.7233
72,362,4.8965
72,365,7.6675
72,377,0.5425
72,415,12.068
72,425,4.8965
72,470,9.9762
72,481,10.992
72,483,2.9917
72,488,15.979
72,495,7.0736
72,502,4.8965
72,514,-13.114
72,516,7.6675
72,521,9.5856
72,522,7.0736
72,550,10.612
72,566,-14.153
72,569,-16.44
72,572,10.339
72,588,10.339
72,593,7.6675
72,594,7.0736
72,596,7.0736
72,599,7.6675
72,612,10.992
72,645,-5.2635
72,646,6.4205
72,680,4.8965
72,686,12.517
72,691,4.8965
72,694,-2.7233
72,721,3.5112
72,740,8.7067
72,760,0.5425
72,765,2.9917
72,772,7.6675
72,773,2.9917
72,778,10.992
72,785,10.992
72,786,0.5425
72,793,-2.7233
72,808,-2.7233
72,809,7.6675
72,825,-10.344
72,853,9.5856
72,855,2.9917
72,859,11.824
72,873,15.564
72,908,4.8965
72,912,0.5425
72,966,6.4205
72,988,6.4205
72,989,6.4205
72,998,6.4205
72,1042,-10.344
72,1057,-14.153
72,1081,2.9917
72,1125,-14.153
72,1137,-2.7233
72,1140,-2.7233
72,1143,-7.2952
72,1154,-25.584
72,1162,2.9917
72,1172,12.517
72,1201,2.9917
72,1206,13.103
72,1218,0.5425
72,1221,10.992
72,1298,4.8965
72,1323,-2.7233
72,1325,0.5425
72,1340,0.5425
72,1352,-2.7233
72,1353,2.9917
72,1355,15.564
72,1356,4.8965
72,1359,-2.7233
72,1363,8.7067
72,1378,-7.2952
72,1436,-7.2952
72,1437,-14.153
72,1446,6.4205
72,1455,-2.7233
72,1478,-2.7233
72,1488,-2.7233
72,1504,4.8965
72,1516,0.5425
72,1528,15.782
72,1583,0.5425
72,1589,7.0736
72,1606,0.5425
72,1620,-2.7233
72,1631,-10.344
72,1632,2.9917
72,1645,-22.536
72,1671,10.992
72,1722,1.8487
72,1735,-13.114
72,1758,-2.7233
72,1795,7.6675
72,1798,-2.7233
72,1811,10.992
72,1832,7.6675
72,1836,-2.7233
72,1850,-2.7233
72,1851,9.5856
72,1861,4.8965
72,1867,7.6675
72,1870,-2.7233
72,1964,-14.153
72,1965,-14.153
72,1974,2.9917
72,2043,10.992
72,2048,-2.7233
72,2054,0.5425
72,2120,4.8965
72,2157,-7.2952
72,2194,-14.153
72,2198,16.618
72,2210,0.5425
72,2215,-2.7233
72,2224,-2.7233
72,2238,15.979
72,2242,-2.7233
72,2257,7.6675
72,2272,17.447
72,2280,-14.153
72,2294,-14.153
72,2336,-14.153
72,2376,-2.7233
72,2385,1.8487
72,2403,2.9917
72,2414,-2.7233
72,2426,2.9917
72,2430,10.992
72,2451,15.057
72,2464,0.5425
72,2482,7.6675
72,2504,4.8965
72,2533,-2.7233
72,2555,0.5425
72,2584,10.992
72,2610,-10.344
72,2627,15.782
72,2632,-7.2952
72,2648,-10.344
72,2655,9.5856
72,2667,-2.7233
72,2686,1.8487
72,2690,6.4205
72,2706,7.6675
72,2716,0.5425
72,2808,-2.7233
72,2835,-14.153
72,2880,-7.2952
72,2881,0.5425
72,2888,-2.7233
72,2901,-2.7233
72,2961,16.618
72,2973,-2.7233
72,2974,-20.503
72,2977,-2.7233
72,2983,-7.2952
72,2999,-14.153
72,3029,-7.2952
72,3034,-7.2952
72,3044,-2.7233
72,3052,-25.584
72,3089,-14.153
72,3097,-14.153
72,3113,7.6675
72,3132,-14.153
72,3133,-13.392
72,3161,4.8965
72,3172,8.7067
72,3272,-14.153
72,3324,-14.153
72,3395,-2.7233
72,3438,-7.2952
72,3441,-10.344
72,3471,-14.153
72,3493,2.9917
72,3502,-14.153
72,3512,10.992
72,3600,9.5856
72,3616,-7.2952
72,3700,4.8965
72,3716,-25.584
72,3727,15.564
72,3759,16.478
72,3819,-2.7233
72,3848,14.758
72,3901,10.992
72,3911,-2.7233
72,3944,7.6675
72,3947,-7.2952
72,4123,2.9917
72,4236,14.04
72,4314,-14.153
72,4351,-2.7233
72,4440,-10.344
72,4636,-7.2952
72,4661,-2.7233
72,4673,7.6675
72,4690,-2.7233
72,4798,0.5425
72,4805,7.0736
72,4850,13.605
72,4860,0.5425
72,4880,11.824
72,4962,-2.7233
72,4989,0.5425
72,5041,-14.153
72,5058,-2.7233
72,5063,4.8965
72,5066,10.992
72,5092,-14.153
72,5135,7.6675
72,5146,6.4205
72,5163,6.4205
72,5184,-7.2952
72,5224,8.7067
72,5297,-2.7233
72,5391,-2.7233
72,5448,-7.2952
72,5483,12.068
72,5535,7.0736
72,5569,2.9917
72,5727,1.8487
72,5926,0.5425
72,5974,-2.7233
72,6049,-2.7233
72,6081,-2.7233
72,6089,8.7067
72,6100,14.421
72,6103,2.9917
72,6106,-14.153
72,6118,6.4205
72,6119,15.323
72,6135,0.5425
72,6169,2.9917
72,6181,-14.153
72,6198,-14.153
72,6200,12.517
72,6233,-2.7233
72,6239,4.8965
72,6251,4.8965
72,6302,6.4205
72,6345,7.6675
72,6351,-7.2952
72,6372,12.517
72,6384,4.8965
72,6410,7.0736
72,6456,-2.7233
72,6468,7.6675
72,6493,-7.2952
72,6500,-0.64507
72,6577,-25.584
72,6605,-2.7233
72,6659,7.6675
72,6670,7.6675
72,6712,0.5425
72,6889,15.564
72,6902,-10.344
72,7021,12.517
72,7158,-14.153
72,7240,15.323
72,7284,11.824
72,7328,-14.153
72,7344,-2.7233
72,7359,-14.153
72,7452,0.5425
72,7538,-2.7233
72,7609,11.824
72,7632,-2.7233
72,7663,2.9917
72,7689,11.824
72,7823,14.421
72,7911,4.8965
72,7990,-7.2952
72,7991,-2.7233
72,8094,10.992
72,8364,-2.7233
72,8557,10.992
72,8633,6.4205
72,8637,6.4205
72,8669,13.605
72,8727,0.5425
72,8733,-2.7233
72,8776,10.992
72,8811,-2.7233
72,8831,11.824
72,8915,-14.153
72,8921,-10.344
72,8947,-7.2952
72,8979,0.5425
72,9013,-2.7233
72,9039,2.9917
72,9146,-7.2952
72,9164,-2.7233
72,9211,7.6675
72,9347,-14.153
72,9409,-2.7233
72,9656,-14.153
72,10104,-2.7233
72,10125,12.517
72,10195,-14.153
72,10197,0.5425
72,10202,-2.7233
72,10222,4.8965
72,10240,-10.344
72,10287,4.8965
72,10309,2.9917
72,10325,7.6675
72,10335,9.9762
72,10508,-2.7233
72,10525,-7.2952
72,10532,-2.7233
72,10545,-10.344
72,10551,0.5425
72,10566,2.9917
72,10588,7.6675
72,10695,-12.521
72,10703,-2.7233
72,10708,2.9917
72,10717,-7.2952
72,10755,-25.584
72,10775,7.6675
72,10776,-14.153
72,10789,4.8965
72,10808,-14.153
72,11462,0.5425
72,11494,4.8965
72,11532,15.057
72,11545,-2.7233
72,11655,4.8965
72,11685,4.8965
72,11810,4.8965
72,11893,10.992
72,11935,-14.153
72,12076,13.103
72,12278,-7.2952
72,12499,-14.153
72,12748,4.8965
72,13078,0.5425
72,13310,12.517
72,13500,12.517
72,13886,4.8965
72,13906,2.9917
72,13936,9.5856
72,14036,7.0736
72,14113,0.5425
72,14546,0.5425
72,14647,4.8965
72,14662,0.5425
72,14668,9.5856
72,14670,0.5425
72,14679,2.9917
72,14687,-2.7233
72,14714,13.103
72,14748,9.5856
72,14855,7.6675
72,14950,10.992
72,14973,7.6675
72,15009,7.6675
72,15025,14.421
72,15087,1.8487
72,15194,16.618
72,15376,-25.584
72,15545,-2.7233
72,15578,12.517
72,15595,-2.7233
72,15602,13.605
72,15716,2.9917
72,15915,-2.7233
72,16091,-2.7233
72,16120,-2.7233
72,16214,2.9917
72,16304,15.323
72,16427,-2.7233
72,16444,-7.2952
72,16539,9.5856
72,16581,2.9917
72,16583,11.824
72,16707,0.5425
72,16834,10.992
