39,0,22.166
39,1,-14.028
39,3,14.547
39,4,-8.3138
39,5,3.1168
39,7,14.547
39,8,-2.5982
39,11,14.547
39,12,20.261
39,13,-8.3138
39,14,3.1168
39,15,14.547
39,19,3.1168
39,21,23.691
39,29,-8.3138
39,32,14.547
39,38,14.547
39,44,23.691
39,45,23.691
39,46,14.547
39,47,-10.854
39,55,14.547
39,59,14.547
39,62,14.547
39,63,14.547
39,66,14.547
39,74,-19.743
39,76,14.547
39,77,14.547
39,82,14.547
39,84,3.1168
39,85,23.691
39,86,3.1168
39,92,14.547
39,94,14.547
39,109,14.547
39,118,21.077
39,120,14.547
39,121,5.4028
39,122,14.547
39,134,14.547
39,144,18.063
39,145,6.9267
39,155,3.1168
39,158,-8.3138
39,169,3.1168
39,170,-14.028
39,180,23.691
39,182,14.547
39,185,14.547
39,187,14.547
39,204,14.547
39,207,14.547
39,208,-8.3138
39,209,14.547
39,210,10.737
39,217,9.9747
39,218,3.1168
39,224,14.547
39,235,14.547
39,241,6.9267
39,249,3.1168
39,258,18.703
39,267,14.547
39,285,14.547
39,287,14.547
39,324,14.547
39,325,-6.2351
39,327,14.547
39,335,14.547
39,338,14.547
39,342,23.691
39,352,14.547
39,376,14.547
39,379,14.547
39,381,14.547
39,387,5.4028
39,405,20.261
39,412,14.547
39,413,3.1168
39,418,-8.3138
39,421,14.547
39,423,14.547
39,433,-14.028
39,435,14.547
39,437,14.547
39,439,14.547
39,440,14.547
39,468,14.547
39,475,14.547
39,481,14.547
39,486,14.547
39,487,14.547
39,502,14.547
39,503,14.547
39,505,23.691
39,506,14.547
39,508,14.547
39,528,19.118
39,559,25.977
39,569,14.547
39,582,14.547
39,585,14.547
39,588,14.547
39,595,10.737
39,598,-15.933
39,621,14.547
39,640,23.691
39,645,14.547
39,648,14.547
39,655,5.4028
39,675,14.547
39,683,20.509
39,685,3.1168
39,688,-17.458
39,755,14.547
39,784,-8.3138
39,786,14.547
39,791,14.547
39,819,14.547
39,840,5.9742
39,853,3.1168
39,859,14.547
39,861,14.547
39,877,-6.7894
39,879,11.498
39,890,22.615
39,891,14.547
39,901,14.547
39,911,1.4841
39,950,-12.123
39,967,14.547
39,971,3.9959
39,986,14.547
39,1012,14.547
39,1055,14.547
39,1082,-3.7411
39,1108,21.077
39,1127,14.547
39,1128,-14.028
39,1136,-8.3138
39,1151,3.1168
39,1154,-15.933
39,1158,14.547
39,1160,14.547
39,1163,14.547
39,1167,-8.3138
39,1215,14.547
39,1244,10.39
39,1249,14.547
39,1309,14.547
39,1320,14.547
39,1342,14.547
39,1348,23.691
39,1375,9.4666
39,1384,14.547
39,1386,-8.3138
39,1401,14.547
39,1410,14.547
39,1416,23.691
39,1424,14.547
39,1446,14.547
39,1481,18.063
39,1494,14.547
39,1506,14.547
39,1513,14.547
39,1518,14.547
39,1552,14.547
39,1565,27.609
39,1573,14.547
39,1580,14.547
39,1616,-3.7411
39,1665,8.0154
39,1687,14.547
39,1699,14.547
39,1744,23.691
39,1758,23.691
39,1772,14.547
39,1835,14.547
39,1861,14.547
39,1881,3.1168
39,1887,1.0999
39,1906,14.547
39,1908,10.39
39,1924,14.547
39,1959,14.547
39,1973,14.547
39,1982,14.547
39,1985,14.547
39,2033,0.83094
39,2044,14.547
39,2052,14.547
39,2065,22.166
39,2076,4.7497
39,2104,3.1168
39,2105,-8.3138
39,2106,-8.3138
39,2125,14.547
39,2127,14.547
39,2149,10.737
39,2182,14.547
39,2200,6.9267
39,2205,5.4028
